epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,940.866,1.40121,1.32999,1.48636,0.58342,0.5617,0.61314,0.28405,2.05306,1.62259,1.95105,0.00812468,0.00812468,0.00812468
45,962.338,1.41291,1.29972,1.47396,0.37642,0.45786,0.41811,0.18999,2.34798,2.17913,2.12174,0.00804277,0.00804277,0.00804277
46,983.54,1.39666,1.30855,1.47477,0.53226,0.53722,0.50538,0.2216,2.388,1.99573,2.14881,0.00795954,0.00795954,0.00795954
47,1005.29,1.38754,1.31378,1.47407,0.61599,0.6337,0.65961,0.3303,1.84151,1.44613,1.79062,0.00787503,0.00787503,0.00787503
48,1026.82,1.37162,1.28807,1.46538,0.54698,0.62026,0.65995,0.32776,1.88078,1.48456,1.88419,0.00778929,0.00778929,0.00778929
49,1048.01,1.39818,1.30404,1.47703,0.63006,0.6082,0.68044,0.35476,1.75025,1.44338,1.73507,0.00770234,0.00770234,0.00770234
50,1069.68,1.363,1.2855,1.46427,0.59421,0.62055,0.67093,0.32701,1.81603,1.4463,1.79845,0.00761423,0.00761423,0.00761423
51,1091.25,1.38926,1.28495,1.46652,0.55926,0.6367,0.64845,0.31181,1.89579,1.49418,1.8223,0.007525,0.007525,0.007525
52,1112.62,1.36084,1.27285,1.44905,0.54584,0.61207,0.61677,0.31477,1.91237,1.49172,1.84322,0.00743468,0.00743468,0.00743468
53,1133.84,1.37427,1.28341,1.44913,0.57396,0.63191,0.64988,0.31806,1.89916,1.52247,1.83784,0.00734332,0.00734332,0.00734332
54,1155.04,1.33469,1.2483,1.44386,0.58677,0.55474,0.59113,0.2818,1.9999,1.68645,1.90477,0.00725094,0.00725094,0.00725094
55,1176.41,1.36633,1.26011,1.458,0.60333,0.67041,0.65973,0.34574,1.76659,1.42146,1.79318,0.00715761,0.00715761,0.00715761
56,1197.89,1.351,1.2523,1.44522,0.60073,0.6541,0.67914,0.32625,1.88657,1.41906,1.83977,0.00706335,0.00706335,0.00706335
57,1219.13,1.34429,1.22819,1.44897,0.62483,0.61441,0.66508,0.32928,1.83739,1.43459,1.80135,0.0069682,0.0069682,0.0069682
58,1240.17,1.31982,1.23351,1.43989,0.64606,0.65646,0.70523,0.36277,1.75533,1.39481,1.79947,0.00687222,0.00687222,0.00687222
59,1261.35,1.31725,1.22494,1.43902,0.62953,0.63652,0.67671,0.34622,1.8311,1.38013,1.81381,0.00677543,0.00677543,0.00677543
60,1282.61,1.33388,1.24375,1.45015,0.58511,0.63606,0.66629,0.33987,1.80515,1.49381,1.83393,0.00667789,0.00667789,0.00667789
61,1304.07,1.31758,1.24333,1.44268,0.6317,0.6054,0.64147,0.30273,1.97227,1.54943,1.90459,0.00657963,0.00657963,0.00657963
62,1325.43,1.32732,1.23514,1.44043,0.60352,0.65001,0.69433,0.35902,1.75408,1.38192,1.75114,0.00648071,0.00648071,0.00648071
63,1346.62,1.30255,1.20528,1.43312,0.6565,0.63869,0.67317,0.34501,1.81724,1.42431,1.81591,0.00638115,0.00638115,0.00638115
64,1368.5,1.29587,1.19601,1.41792,0.42132,0.48152,0.43412,0.17452,2.66922,2.1348,2.35597,0.00628101,0.00628101,0.00628101
65,1389.91,1.29936,1.19635,1.42511,0.63291,0.61389,0.65755,0.33062,1.81756,1.46151,1.83322,0.00618034,0.00618034,0.00618034
66,1411.17,1.27333,1.174,1.4128,0.61082,0.66844,0.66427,0.33072,1.88698,1.41224,1.85064,0.00607916,0.00607916,0.00607916
67,1432.79,1.27032,1.16744,1.41537,0.63277,0.64744,0.66823,0.33919,1.84898,1.40189,1.81099,0.00597754,0.00597754,0.00597754
68,1454.17,1.26991,1.17299,1.4223,0.59331,0.66448,0.67965,0.33745,1.79003,1.42225,1.78096,0.00587551,0.00587551,0.00587551
69,1475.55,1.30388,1.17172,1.43134,0.60207,0.66784,0.69105,0.3601,1.73322,1.36354,1.75674,0.00577311,0.00577311,0.00577311
70,1496.72,1.28405,1.16364,1.42049,0.54914,0.64904,0.64685,0.32503,1.83622,1.42341,1.78087,0.0056704,0.0056704,0.0056704
71,1517.78,1.27833,1.14416,1.41543,0.56421,0.57471,0.59668,0.30605,1.93539,1.60811,1.85588,0.00556742,0.00556742,0.00556742
72,1539.19,1.28819,1.18378,1.41689,0.56467,0.63519,0.65608,0.34215,1.72217,1.39845,1.74685,0.00546421,0.00546421,0.00546421
73,1560.71,1.24559,1.16568,1.40907,0.57702,0.66794,0.67193,0.32848,1.82742,1.45106,1.8066,0.00536081,0.00536081,0.00536081
74,1581.92,1.25052,1.14196,1.40638,0.62473,0.67994,0.69514,0.35074,1.8681,1.38356,1.80812,0.00525728,0.00525728,0.00525728
75,1603.22,1.2282,1.12058,1.38886,0.65662,0.66646,0.70377,0.37006,1.73615,1.32939,1.72706,0.00515366,0.00515366,0.00515366
76,1624.33,1.24171,1.13681,1.4091,0.51751,0.58318,0.61696,0.30766,1.98936,1.54899,1.87031,0.00505,0.00505,0.00505
77,1645.55,1.25922,1.14515,1.40536,0.61397,0.61226,0.65067,0.32142,1.90367,1.44611,1.83893,0.00494634,0.00494634,0.00494634
78,1667.34,1.2357,1.14058,1.39664,0.63446,0.64916,0.67289,0.34631,1.81619,1.40132,1.83191,0.00484272,0.00484272,0.00484272
79,1688.62,1.24597,1.11111,1.39453,0.60053,0.68624,0.70185,0.359,1.76584,1.33473,1.7713,0.00473919,0.00473919,0.00473919
80,1709.98,1.22009,1.10152,1.38214,0.59676,0.678,0.66884,0.33971,1.85272,1.39086,1.8058,0.00463579,0.00463579,0.00463579
81,1731.85,1.23305,1.10946,1.38918,0.5973,0.60157,0.63108,0.31601,1.94478,1.54297,1.85647,0.00453258,0.00453258,0.00453258
82,1753.12,1.21172,1.08716,1.37974,0.61524,0.60296,0.63141,0.3239,1.8587,1.50561,1.84112,0.0044296,0.0044296,0.0044296
83,1774.46,1.21378,1.09798,1.3829,0.61932,0.6779,0.67827,0.35344,1.80805,1.40618,1.77007,0.00432689,0.00432689,0.00432689
84,1796.17,1.21519,1.10497,1.38098,0.62996,0.67423,0.70734,0.37165,1.77057,1.3505,1.77474,0.00422449,0.00422449,0.00422449
85,1817.69,1.21245,1.0973,1.37502,0.57354,0.62493,0.6262,0.31861,1.89312,1.56231,1.87655,0.00412246,0.00412246,0.00412246
86,1839.16,1.1858,1.08556,1.37523,0.64515,0.64395,0.67817,0.34322,1.78035,1.39737,1.76977,0.00402084,0.00402084,0.00402084
87,1860.43,1.20637,1.07007,1.3636,0.65808,0.67736,0.72073,0.36432,1.8133,1.33035,1.78872,0.00391966,0.00391966,0.00391966
88,1881.52,1.17936,1.0597,1.36844,0.65503,0.67186,0.73046,0.37775,1.71495,1.30884,1.73279,0.00381899,0.00381899,0.00381899
89,1903.16,1.16744,1.05807,1.35879,0.6566,0.67689,0.71967,0.36536,1.75782,1.33062,1.77465,0.00371885,0.00371885,0.00371885
90,1924.54,1.19742,1.05846,1.36418,0.66526,0.61677,0.6773,0.34689,1.82017,1.35404,1.79566,0.00361929,0.00361929,0.00361929
91,1945.71,1.1533,1.05197,1.35763,0.65208,0.66458,0.69936,0.36908,1.7468,1.33129,1.76165,0.00352037,0.00352037,0.00352037
92,1966.85,1.1673,1.0513,1.3698,0.60547,0.60677,0.64218,0.31697,1.98918,1.46158,1.89949,0.00342211,0.00342211,0.00342211
93,1988.06,1.15726,1.04996,1.35875,0.59334,0.63168,0.66821,0.32673,1.94665,1.44114,1.83605,0.00332457,0.00332457,0.00332457
94,2009.19,1.14614,1.01423,1.34002,0.63772,0.63416,0.66941,0.33979,1.86193,1.40964,1.8386,0.00322778,0.00322778,0.00322778
95,2030.72,1.14082,1.02103,1.34569,0.60109,0.67064,0.69057,0.36515,1.76725,1.32794,1.74373,0.0031318,0.0031318,0.0031318
96,2051.85,1.11769,1.01601,1.33505,0.64117,0.6859,0.68835,0.36154,1.79568,1.33488,1.7841,0.00303665,0.00303665,0.00303665
97,2073.27,1.13521,1.01659,1.34006,0.59566,0.69063,0.70074,0.37398,1.74998,1.31083,1.74677,0.00294239,0.00294239,0.00294239
98,2094.92,1.12166,1.00397,1.33431,0.59159,0.61297,0.65215,0.34003,1.86933,1.42083,1.81967,0.00284906,0.00284906,0.00284906
99,2116.11,1.12939,1.00108,1.33228,0.60736,0.67544,0.69485,0.35612,1.82544,1.32965,1.77693,0.00275668,0.00275668,0.00275668
100,2137.62,1.12666,1.00867,1.33997,0.64386,0.67324,0.70052,0.36866,1.77415,1.34297,1.76698,0.00266532,0.00266532,0.00266532
101,2159.17,1.11639,1.01723,1.33214,0.67597,0.60541,0.68993,0.35296,1.81689,1.3853,1.76909,0.002575,0.002575,0.002575
102,2180.8,1.1416,1.01014,1.34578,0.62615,0.67824,0.68792,0.35216,1.79158,1.3579,1.76765,0.00248577,0.00248577,0.00248577
103,2202.02,1.12525,1.006,1.33238,0.62803,0.67464,0.68964,0.36648,1.77934,1.33239,1.74936,0.00239766,0.00239766,0.00239766
104,2223.18,1.11557,0.98724,1.33504,0.67931,0.66429,0.72234,0.37029,1.77911,1.31922,1.76365,0.00231071,0.00231071,0.00231071
105,2244.29,1.10724,0.9764,1.31799,0.63307,0.69216,0.70076,0.35492,1.83849,1.34787,1.78395,0.00222497,0.00222497,0.00222497
106,2265.91,1.12675,0.97972,1.31888,0.67145,0.64637,0.68828,0.36065,1.77512,1.34782,1.75177,0.00214046,0.00214046,0.00214046
107,2287.2,1.0886,0.96201,1.30165,0.65356,0.6761,0.69738,0.34806,1.85782,1.35266,1.81267,0.00205723,0.00205723,0.00205723
108,2308.23,1.0851,0.94707,1.31288,0.69179,0.67616,0.72014,0.376,1.74469,1.28458,1.73891,0.00197532,0.00197532,0.00197532
109,2329.42,1.07515,0.93402,1.30428,0.64813,0.67868,0.70104,0.36949,1.75774,1.32182,1.75939,0.00189475,0.00189475,0.00189475
110,2350.7,1.12415,0.96593,1.33215,0.65032,0.69835,0.7118,0.37571,1.73654,1.28899,1.72692,0.00181557,0.00181557,0.00181557
111,2372.14,1.09165,0.97439,1.31378,0.64787,0.64077,0.69148,0.36028,1.80124,1.33383,1.74685,0.0017378,0.0017378,0.0017378
112,2393.88,1.07368,0.94526,1.3004,0.67089,0.67294,0.71992,0.36627,1.82236,1.33418,1.76972,0.00166149,0.00166149,0.00166149
113,2415.23,1.09613,0.95449,1.31516,0.68959,0.66906,0.71107,0.37059,1.77293,1.28912,1.76165,0.00158667,0.00158667,0.00158667
114,2436.7,1.06035,0.94015,1.30536,0.67704,0.62907,0.70257,0.3677,1.80839,1.30072,1.77922,0.00151336,0.00151336,0.00151336
115,2458.34,1.05449,0.92865,1.2977,0.66172,0.70189,0.73043,0.37711,1.79526,1.29767,1.75724,0.00144161,0.00144161,0.00144161
116,2479.55,1.0468,0.90992,1.29301,0.67734,0.65814,0.69244,0.3526,1.83896,1.3655,1.79425,0.00137143,0.00137143,0.00137143
117,2501.17,1.05777,0.9345,1.29715,0.65232,0.67288,0.71037,0.36467,1.81855,1.31949,1.77403,0.00130287,0.00130287,0.00130287
118,2522.91,1.06101,0.91805,1.29525,0.68207,0.66764,0.71377,0.37152,1.80824,1.28197,1.76766,0.00123596,0.00123596,0.00123596
119,2544.42,1.04836,0.91657,1.28884,0.7059,0.67723,0.723,0.36906,1.80826,1.29813,1.76148,0.00117072,0.00117072,0.00117072
120,2565.74,1.0702,0.93393,1.30384,0.58064,0.70212,0.69596,0.36499,1.83003,1.32246,1.77819,0.00110718,0.00110718,0.00110718
121,2586.93,1.06958,0.9317,1.30313,0.64918,0.63027,0.68123,0.36278,1.81513,1.35595,1.76089,0.00104537,0.00104537,0.00104537
122,2608.17,1.05695,0.93433,1.30345,0.63962,0.67864,0.71555,0.37211,1.82289,1.31443,1.76608,0.000985311,0.000985311,0.000985311
123,2629.67,1.04543,0.92153,1.30071,0.68608,0.67416,0.72087,0.36901,1.80131,1.31073,1.75278,0.00092704,0.00092704,0.00092704
124,2650.81,1.04492,0.91635,1.28317,0.67184,0.66626,0.71311,0.35884,1.88858,1.31714,1.81161,0.000870577,0.000870577,0.000870577
125,2672.04,1.04542,0.92152,1.2871,0.66396,0.61196,0.67225,0.35247,1.90711,1.37136,1.82258,0.000815947,0.000815947,0.000815947
126,2693.16,1.03724,0.90948,1.29,0.71051,0.66903,0.71494,0.36885,1.85471,1.29882,1.78098,0.000763174,0.000763174,0.000763174
127,2714.4,1.04296,0.88755,1.281,0.72015,0.6545,0.71734,0.36415,1.86061,1.30823,1.78844,0.000712282,0.000712282,0.000712282
128,2735.72,1.0498,0.91832,1.30003,0.73424,0.66235,0.72375,0.36774,1.86547,1.30318,1.79203,0.000663292,0.000663292,0.000663292
129,2757.09,1.02179,0.89376,1.27862,0.71622,0.63864,0.71182,0.36868,1.81853,1.28285,1.77,0.000616227,0.000616227,0.000616227
130,2778.27,1.02132,0.88698,1.27973,0.71118,0.68344,0.72189,0.3688,1.84992,1.28941,1.78502,0.000571106,0.000571106,0.000571106
131,2799.78,1.04293,0.8883,1.28066,0.69818,0.67428,0.70981,0.36342,1.84355,1.3097,1.78423,0.00052795,0.00052795,0.00052795
132,2821.36,1.02215,0.89001,1.28756,0.69447,0.66814,0.72256,0.36973,1.8285,1.28844,1.7698,0.000486777,0.000486777,0.000486777
133,2842.56,1.03273,0.89341,1.28311,0.71027,0.65701,0.70992,0.3664,1.83283,1.32655,1.76959,0.000447606,0.000447606,0.000447606
134,2864.14,1.01728,0.89087,1.27228,0.65992,0.67412,0.69484,0.36132,1.81568,1.32722,1.76752,0.000410454,0.000410454,0.000410454
135,2885.86,1.04242,0.89117,1.28625,0.65284,0.67084,0.69853,0.36154,1.84685,1.33987,1.78271,0.000375337,0.000375337,0.000375337
136,2907.28,1.02124,0.87477,1.27455,0.66991,0.65528,0.70082,0.36298,1.82878,1.32414,1.7772,0.00034227,0.00034227,0.00034227
137,2928.42,1.01944,0.8812,1.27555,0.60309,0.70066,0.69094,0.36375,1.80908,1.31942,1.76114,0.000311268,0.000311268,0.000311268
138,2949.55,1.0054,0.8731,1.27032,0.65149,0.67687,0.69967,0.36929,1.79856,1.326,1.75757,0.000282345,0.000282345,0.000282345
139,2970.88,1.01734,0.88026,1.26902,0.69295,0.64585,0.69174,0.36533,1.80202,1.31748,1.75427,0.000255513,0.000255513,0.000255513
140,2992.63,1.01043,0.88084,1.2711,0.67761,0.66628,0.69432,0.3625,1.84281,1.33067,1.77782,0.000230784,0.000230784,0.000230784
141,3012.29,0.99782,0.83983,1.30395,0.66014,0.64557,0.69192,0.36753,1.82712,1.31125,1.78322,0.000208169,0.000208169,0.000208169
142,3031.91,0.97871,0.83578,1.30817,0.69111,0.64123,0.69075,0.36368,1.84901,1.31009,1.79991,0.000187678,0.000187678,0.000187678
143,3051.58,0.94379,0.79232,1.27701,0.691,0.68222,0.71488,0.37301,1.85705,1.28995,1.79468,0.00016932,0.00016932,0.00016932
144,3071.07,0.93663,0.78266,1.27695,0.67793,0.66009,0.70674,0.37523,1.82571,1.29228,1.78251,0.000153102,0.000153102,0.000153102
145,3090.83,0.95235,0.78089,1.27516,0.70246,0.65147,0.70972,0.37729,1.8394,1.28767,1.78911,0.000139032,0.000139032,0.000139032
146,3110.81,0.93451,0.76621,1.26383,0.69302,0.66852,0.71364,0.37932,1.84294,1.28399,1.79131,0.000127117,0.000127117,0.000127117
147,3130.38,0.92469,0.77644,1.27067,0.69157,0.67152,0.71414,0.37454,1.82701,1.28673,1.78153,0.00011736,0.00011736,0.00011736
148,3150.04,0.91394,0.74982,1.25379,0.65505,0.67698,0.70522,0.3768,1.82767,1.28472,1.78275,0.000109768,0.000109768,0.000109768
149,3170.23,0.94184,0.7593,1.27356,0.68775,0.67205,0.70928,0.37352,1.84044,1.28784,1.78282,0.000104342,0.000104342,0.000104342
150,3189.8,0.92218,0.76306,1.25537,0.647,0.67425,0.69834,0.37299,1.84019,1.29144,1.78582,0.000101086,0.000101086,0.000101086
