epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
12,362.284,0.76005,1.48071,1.55278,0.21946,0.31761,0.24803,0.10633,1.31002,2.66519,2.33775,0.00986922,0.00986922,0.00986922
13,392.414,0.77365,1.51765,1.57772,0.63197,0.32781,0.35659,0.16545,1.10207,2.25076,2.06549,0.00984449,0.00984449,0.00984449
14,422.593,0.7594,1.49756,1.55345,0.46514,0.53401,0.52255,0.2499,1.02234,1.75298,1.93926,0.00981765,0.00981765,0.00981765
15,452.591,0.74574,1.42294,1.53209,0.5593,0.34753,0.39591,0.17209,1.18147,2.16585,2.18798,0.00978873,0.00978873,0.00978873
16,482.497,0.74646,1.44251,1.55416,0.69492,0.45386,0.58312,0.26372,1.00601,1.61786,2.01834,0.00975773,0.00975773,0.00975773
17,512.634,0.7553,1.45613,1.55168,0.5381,0.58605,0.56372,0.25146,0.98434,1.63986,1.85712,0.00972466,0.00972466,0.00972466
18,542.637,0.74989,1.41291,1.54016,0.35228,0.51731,0.39758,0.17731,1.09469,2.01225,2.03428,0.00968955,0.00968955,0.00968955
19,572.888,0.72749,1.41015,1.52081,0.48707,0.58559,0.56367,0.25313,0.96082,1.72321,1.93189,0.00965239,0.00965239,0.00965239
20,603.055,0.73445,1.3913,1.52695,0.54516,0.54579,0.50078,0.23182,1.06593,1.84427,1.99277,0.00961322,0.00961322,0.00961322
21,633.087,0.74161,1.37386,1.52725,0.51392,0.54992,0.55324,0.26342,1.01974,1.63774,1.88421,0.00957205,0.00957205,0.00957205
22,663.514,0.73862,1.38718,1.52019,0.32816,0.42875,0.36557,0.16902,1.22445,2.36345,2.17642,0.00952889,0.00952889,0.00952889
23,693.419,0.72693,1.34019,1.4928,0.65115,0.60597,0.65904,0.32627,0.90214,1.4687,1.84694,0.00948377,0.00948377,0.00948377
24,723.308,0.73665,1.35829,1.51217,0.55261,0.23557,0.27411,0.11036,1.54124,2.72709,2.56377,0.00943671,0.00943671,0.00943671
25,753.366,0.73566,1.35974,1.50171,0.57636,0.46785,0.50752,0.24098,1.08008,1.72639,1.97496,0.00938772,0.00938772,0.00938772
26,783.396,0.72478,1.32752,1.49649,0.67629,0.60679,0.63555,0.31126,0.9051,1.53657,1.78684,0.00933683,0.00933683,0.00933683
27,813.466,0.73392,1.31846,1.50725,0.53317,0.63534,0.6194,0.29622,0.97114,1.62124,1.84825,0.00928405,0.00928405,0.00928405
28,843.394,0.72119,1.30661,1.48536,0.52916,0.65892,0.64888,0.31951,0.94725,1.44121,1.81967,0.00922942,0.00922942,0.00922942
29,873.451,0.74676,1.32892,1.51042,0.42952,0.52208,0.46005,0.20244,1.18271,1.87977,2.10267,0.00917296,0.00917296,0.00917296
30,903.611,0.72441,1.30204,1.48721,0.64902,0.5271,0.59163,0.29077,0.92481,1.52625,1.84392,0.00911469,0.00911469,0.00911469
31,933.853,0.72202,1.28048,1.47874,0.49955,0.35438,0.29157,0.11574,1.28463,2.75389,2.23578,0.00905463,0.00905463,0.00905463
32,963.959,0.73464,1.29764,1.49045,0.60621,0.61512,0.66768,0.32334,0.92314,1.54159,1.81302,0.00899282,0.00899282,0.00899282
33,994.129,0.70432,1.2371,1.45941,0.56553,0.60597,0.62522,0.3083,0.98893,1.44407,1.90216,0.00892928,0.00892928,0.00892928
34,1024.26,0.71106,1.27233,1.48428,0.64136,0.5731,0.63452,0.30824,0.9692,1.51505,1.87215,0.00886404,0.00886404,0.00886404
35,1054.38,0.71896,1.2852,1.48401,0.30642,0.33441,0.29418,0.12732,1.70033,3.03986,2.61087,0.00879713,0.00879713,0.00879713
36,1084.37,0.71884,1.2384,1.46792,0.50318,0.63155,0.60581,0.29179,1.06768,1.52914,1.89192,0.00872857,0.00872857,0.00872857
37,1114.88,0.70362,1.24683,1.46604,0.53181,0.64225,0.64427,0.28663,1.08572,1.52739,1.96221,0.00865839,0.00865839,0.00865839
38,1145,0.71152,1.19976,1.45495,0.5462,0.50925,0.55746,0.26795,1.09655,1.69612,1.99878,0.00858664,0.00858664,0.00858664
39,1174.98,0.72703,1.24252,1.47891,0.56846,0.67326,0.67817,0.33846,0.99025,1.36627,1.79973,0.00851333,0.00851333,0.00851333
40,1204.77,0.71759,1.20752,1.46419,0.60357,0.44614,0.49443,0.22861,1.18751,1.9966,2.02522,0.00843851,0.00843851,0.00843851
41,1234.91,0.71117,1.1923,1.44341,0.58369,0.60187,0.63539,0.31701,0.9792,1.51924,1.78935,0.0083622,0.0083622,0.0083622
42,1265.04,0.70992,1.20771,1.44158,0.49229,0.60829,0.59298,0.29048,1.04999,1.59937,1.86804,0.00828443,0.00828443,0.00828443
43,1295.31,0.71648,1.18654,1.44666,0.45172,0.49898,0.42199,0.18386,1.18922,1.97137,2.05529,0.00820525,0.00820525,0.00820525
44,1325.31,0.70857,1.18608,1.45257,0.61492,0.60461,0.63429,0.31306,1.04356,1.46079,1.85144,0.00812468,0.00812468,0.00812468
45,1355.53,0.70261,1.14609,1.43119,0.51468,0.58904,0.59208,0.28504,1.05723,1.51926,1.87551,0.00804277,0.00804277,0.00804277
46,1385.8,0.70203,1.15947,1.4337,0.5323,0.28364,0.33863,0.14226,1.6126,2.96804,2.50855,0.00795954,0.00795954,0.00795954
47,1415.84,0.70174,1.15727,1.42864,0.57743,0.47435,0.49173,0.21342,1.27997,1.84904,2.16973,0.00787503,0.00787503,0.00787503
48,1445.74,0.70026,1.13232,1.42953,0.51034,0.55673,0.54899,0.25498,1.16205,1.95026,2.03231,0.00778929,0.00778929,0.00778929
49,1476.02,0.70081,1.14482,1.44243,0.54516,0.65088,0.66616,0.35825,0.93359,1.35794,1.74324,0.00770234,0.00770234,0.00770234
50,1506.19,0.69872,1.13301,1.42409,0.60592,0.69056,0.68897,0.34263,1.02682,1.4091,1.82999,0.00761423,0.00761423,0.00761423
51,1536.07,0.69642,1.13223,1.42041,0.49889,0.6023,0.58197,0.28359,1.09647,1.59142,1.94496,0.007525,0.007525,0.007525
52,1565.94,0.69183,1.0969,1.41551,0.63163,0.62414,0.66319,0.31552,1.11024,1.40088,1.94089,0.00743468,0.00743468,0.00743468
53,1596.08,0.69616,1.1125,1.42461,0.73441,0.60938,0.70713,0.35441,1.01855,1.34655,1.82208,0.00734332,0.00734332,0.00734332
54,1626.16,0.69476,1.13564,1.41889,0.60141,0.60092,0.64362,0.32136,0.99411,1.45684,1.79917,0.00725094,0.00725094,0.00725094
55,1656.29,0.67576,1.08907,1.40011,0.61054,0.60493,0.66418,0.33719,1.01178,1.3385,1.81949,0.00715761,0.00715761,0.00715761
56,1686.21,0.69248,1.09443,1.40434,0.52319,0.53387,0.55932,0.27133,1.15096,1.70464,2.01647,0.00706335,0.00706335,0.00706335
57,1716.4,0.68546,1.06935,1.39749,0.60815,0.6344,0.66548,0.35205,1.0068,1.37751,1.80535,0.0069682,0.0069682,0.0069682
58,1746.49,0.6826,1.07178,1.39233,0.66921,0.66805,0.68278,0.36131,0.98748,1.30464,1.81227,0.00687222,0.00687222,0.00687222
59,1776.61,0.68293,1.07053,1.38829,0.49829,0.56058,0.55857,0.27106,1.13661,1.59659,1.91916,0.00677543,0.00677543,0.00677543
60,1806.49,0.67164,1.05526,1.37912,0.68746,0.62353,0.6948,0.36278,1.01914,1.29757,1.80151,0.00667789,0.00667789,0.00667789
61,1836.57,0.68202,1.04635,1.37438,0.60916,0.6789,0.6933,0.36078,1.00161,1.33969,1.78923,0.00657963,0.00657963,0.00657963
62,1866.78,0.68798,1.05728,1.39529,0.66648,0.64017,0.68003,0.34965,1.07088,1.29347,1.84083,0.00648071,0.00648071,0.00648071
63,1896.8,0.67041,1.02226,1.37158,0.71791,0.63781,0.70663,0.37296,0.97962,1.26372,1.77011,0.00638115,0.00638115,0.00638115
64,1926.59,0.66429,0.99603,1.36718,0.67209,0.6452,0.68524,0.36386,1.00349,1.35135,1.77336,0.00628101,0.00628101,0.00628101
65,1956.84,0.68614,1.01743,1.37457,0.64858,0.63244,0.6634,0.33434,1.07645,1.38911,1.83602,0.00618034,0.00618034,0.00618034
66,1986.89,0.68023,1.0047,1.38209,0.57265,0.66736,0.65502,0.32492,1.04759,1.41246,1.80203,0.00607916,0.00607916,0.00607916
67,2017.24,0.67637,1.00729,1.38019,0.63488,0.67183,0.66994,0.33234,1.04277,1.35402,1.81984,0.00597754,0.00597754,0.00597754
68,2047.17,0.68965,1.00577,1.37661,0.5981,0.7283,0.72821,0.36426,1.03986,1.2967,1.79527,0.00587551,0.00587551,0.00587551
69,2077.38,0.66189,0.98502,1.35279,0.61235,0.66865,0.67446,0.36098,1.01093,1.27951,1.75342,0.00577311,0.00577311,0.00577311
70,2107.63,0.66792,0.98226,1.35986,0.5721,0.59982,0.58895,0.28046,1.21225,1.66891,1.93531,0.0056704,0.0056704,0.0056704
71,2137.6,0.678,0.99504,1.36816,0.6034,0.56279,0.58046,0.28149,1.22801,1.74495,1.98912,0.00556742,0.00556742,0.00556742
72,2167.4,0.65826,0.97921,1.35638,0.63714,0.6659,0.66787,0.34133,1.12615,1.29024,1.84841,0.00546421,0.00546421,0.00546421
73,2197.53,0.66389,0.96345,1.34872,0.62556,0.63987,0.6848,0.33882,1.11784,1.36166,1.8711,0.00536081,0.00536081,0.00536081
74,2227.53,0.65663,0.96249,1.34081,0.65625,0.62623,0.68416,0.3377,1.10389,1.3383,1.8318,0.00525728,0.00525728,0.00525728
75,2257.28,0.65662,0.94091,1.33567,0.62597,0.59553,0.65012,0.33055,1.0874,1.38014,1.86632,0.00515366,0.00515366,0.00515366
76,2287.25,0.65563,0.92718,1.33264,0.62682,0.6434,0.65769,0.33406,1.10614,1.37589,1.86758,0.00505,0.00505,0.00505
77,2317.54,0.65733,0.92171,1.33221,0.62665,0.68485,0.69327,0.35223,1.06618,1.28531,1.7844,0.00494634,0.00494634,0.00494634
78,2347.69,0.64636,0.92134,1.32952,0.70226,0.65022,0.6939,0.34767,1.10755,1.30877,1.86025,0.00484272,0.00484272,0.00484272
79,2378.01,0.64759,0.92827,1.3231,0.56574,0.6218,0.62459,0.31553,1.18128,1.42986,1.91379,0.00473919,0.00473919,0.00473919
80,2408.07,0.64004,0.93161,1.3212,0.64691,0.66171,0.69162,0.35246,1.10952,1.34368,1.80762,0.00463579,0.00463579,0.00463579
81,2438.26,0.63563,0.90698,1.32105,0.62997,0.6264,0.65845,0.34833,1.06893,1.33893,1.81743,0.00453258,0.00453258,0.00453258
82,2468.43,0.64461,0.89887,1.31573,0.54391,0.56099,0.53932,0.25656,1.36789,1.73065,2.09707,0.0044296,0.0044296,0.0044296
83,2498.46,0.64556,0.89893,1.31583,0.68004,0.61996,0.67466,0.34601,1.11884,1.31021,1.86209,0.00432689,0.00432689,0.00432689
84,2528.24,0.62824,0.88306,1.29821,0.70735,0.661,0.72051,0.35951,1.10952,1.29947,1.87743,0.00422449,0.00422449,0.00422449
85,2558.29,0.63952,0.88185,1.30645,0.68967,0.60025,0.64984,0.32198,1.23313,1.31826,1.96675,0.00412246,0.00412246,0.00412246
86,2588.19,0.62467,0.86814,1.2953,0.67622,0.62853,0.68518,0.3577,1.12084,1.28169,1.85949,0.00402084,0.00402084,0.00402084
87,2618.08,0.64024,0.86939,1.28841,0.63131,0.67914,0.67062,0.34427,1.16505,1.29592,1.86897,0.00391966,0.00391966,0.00391966
88,2647.99,0.62295,0.84638,1.27809,0.6443,0.64973,0.65677,0.3339,1.18106,1.32764,1.88365,0.00381899,0.00381899,0.00381899
89,2678.2,0.62025,0.83297,1.27303,0.6479,0.65605,0.70447,0.37097,1.11227,1.30822,1.81594,0.00371885,0.00371885,0.00371885
90,2708.29,0.61937,0.81999,1.28007,0.64488,0.67599,0.70246,0.36115,1.1068,1.2602,1.8235,0.00361929,0.00361929,0.00361929
91,2738.43,0.62688,0.83254,1.28663,0.62126,0.66067,0.68043,0.35878,1.16409,1.29847,1.87856,0.00352037,0.00352037,0.00352037
92,2768.69,0.61466,0.81658,1.2751,0.67848,0.65742,0.68295,0.35042,1.18201,1.25855,1.8837,0.00342211,0.00342211,0.00342211
93,2798.97,0.62068,0.83418,1.28474,0.63552,0.68281,0.70064,0.36548,1.18167,1.25846,1.86506,0.00332457,0.00332457,0.00332457
94,2829.34,0.61156,0.83309,1.27219,0.67469,0.64152,0.68511,0.35262,1.20151,1.28367,1.88503,0.00322778,0.00322778,0.00322778
95,2859.43,0.60413,0.80936,1.25732,0.71567,0.67668,0.71117,0.34632,1.21293,1.28036,1.87989,0.0031318,0.0031318,0.0031318
96,2889.32,0.60417,0.81054,1.26052,0.60485,0.64979,0.64469,0.33501,1.20955,1.37253,1.91894,0.00303665,0.00303665,0.00303665
97,2919.76,0.61823,0.80867,1.27249,0.65525,0.66797,0.70342,0.34409,1.20232,1.30115,1.86753,0.00294239,0.00294239,0.00294239
98,2949.76,0.61112,0.79072,1.26371,0.65825,0.63248,0.68076,0.34742,1.23021,1.33769,1.89598,0.00284906,0.00284906,0.00284906
99,2979.68,0.6077,0.80278,1.26179,0.62404,0.69508,0.68966,0.35727,1.19433,1.2634,1.89091,0.00275668,0.00275668,0.00275668
100,3009.51,0.60652,0.80712,1.25113,0.71415,0.64179,0.71217,0.35553,1.24295,1.27762,1.913,0.00266532,0.00266532,0.00266532
101,3039.52,0.58138,0.78386,1.23939,0.73632,0.64022,0.70571,0.36658,1.18213,1.26752,1.87435,0.002575,0.002575,0.002575
102,3069.73,0.59768,0.74583,1.23486,0.64032,0.658,0.6886,0.35545,1.25777,1.2705,1.93295,0.00248577,0.00248577,0.00248577
103,3100.87,0.58872,0.75831,1.2395,0.64041,0.66165,0.66659,0.34638,1.24541,1.30476,1.89216,0.00239766,0.00239766,0.00239766
104,3131.2,0.58711,0.76206,1.22672,0.6776,0.57446,0.63878,0.31805,1.33089,1.41825,2.00081,0.00231071,0.00231071,0.00231071
105,3161.57,0.59305,0.76064,1.23697,0.6838,0.64197,0.7037,0.35225,1.24662,1.28304,1.89972,0.00222497,0.00222497,0.00222497
106,3191.84,0.5843,0.75203,1.23022,0.62673,0.59744,0.63221,0.33321,1.24997,1.33853,1.90618,0.00214046,0.00214046,0.00214046
107,3221.91,0.58162,0.75057,1.22607,0.69103,0.5575,0.6499,0.32959,1.3128,1.36795,1.97053,0.00205723,0.00205723,0.00205723
108,3251.77,0.5914,0.75131,1.23574,0.68233,0.63576,0.68957,0.33985,1.31874,1.31318,1.95275,0.00197532,0.00197532,0.00197532
109,3282.15,0.57568,0.73133,1.22288,0.72029,0.61475,0.69224,0.35048,1.30575,1.25363,1.96814,0.00189475,0.00189475,0.00189475
110,3312.06,0.58432,0.73063,1.2287,0.66967,0.64221,0.67297,0.35118,1.2899,1.29144,1.93643,0.00181557,0.00181557,0.00181557
111,3342.12,0.58728,0.73921,1.22508,0.65574,0.68491,0.67426,0.34523,1.31801,1.31498,1.95521,0.0017378,0.0017378,0.0017378
112,3371.85,0.57558,0.72532,1.21402,0.65719,0.68429,0.70513,0.36988,1.27209,1.24641,1.91585,0.00166149,0.00166149,0.00166149
113,3402.11,0.58002,0.7236,1.21725,0.67537,0.64202,0.68793,0.35633,1.272,1.28209,1.91626,0.00158667,0.00158667,0.00158667
114,3432.12,0.57967,0.72652,1.21374,0.69829,0.5684,0.65421,0.34391,1.30399,1.35808,1.95623,0.00151336,0.00151336,0.00151336
115,3462.56,0.56371,0.71757,1.20299,0.72064,0.63069,0.70066,0.35194,1.29066,1.28593,1.92567,0.00144161,0.00144161,0.00144161
116,3492.54,0.56357,0.70679,1.19819,0.64821,0.64726,0.6698,0.34761,1.34051,1.27921,1.95965,0.00137143,0.00137143,0.00137143
117,3522.79,0.56312,0.70951,1.20507,0.67052,0.59367,0.66739,0.34867,1.33699,1.28087,1.95636,0.00130287,0.00130287,0.00130287
118,3552.95,0.55489,0.69121,1.19664,0.67768,0.62001,0.67783,0.34734,1.31284,1.27935,1.93857,0.00123596,0.00123596,0.00123596
119,3582.95,0.5671,0.69752,1.2107,0.67249,0.61326,0.67179,0.34904,1.35015,1.29128,1.96679,0.00117072,0.00117072,0.00117072
120,3612.86,0.57405,0.70424,1.20327,0.69108,0.60695,0.69278,0.35503,1.3392,1.28482,1.94933,0.00110718,0.00110718,0.00110718
121,3643.19,0.56146,0.70569,1.20189,0.69609,0.64995,0.69446,0.35947,1.33482,1.24644,1.94095,0.00104537,0.00104537,0.00104537
122,3673.27,0.56872,0.70932,1.19582,0.65135,0.6675,0.68047,0.35696,1.31584,1.29045,1.94062,0.000985311,0.000985311,0.000985311
123,3703.2,0.55812,0.69118,1.19815,0.67946,0.64766,0.68876,0.35584,1.34721,1.2604,1.9857,0.00092704,0.00092704,0.00092704
124,3732.97,0.55735,0.68188,1.1885,0.72718,0.63651,0.70005,0.35315,1.33729,1.29224,1.95206,0.000870577,0.000870577,0.000870577
125,3763.21,0.55106,0.67383,1.18327,0.6113,0.65878,0.66767,0.35389,1.35822,1.2848,1.98268,0.000815947,0.000815947,0.000815947
126,3793.08,0.56529,0.68325,1.18911,0.72437,0.6091,0.69008,0.34392,1.40972,1.32515,1.9911,0.000763174,0.000763174,0.000763174
127,3823.47,0.56368,0.67057,1.18653,0.63202,0.67003,0.68304,0.35452,1.35294,1.26175,1.9584,0.000712282,0.000712282,0.000712282
128,3853.34,0.55763,0.67017,1.17907,0.68928,0.65392,0.68368,0.35958,1.3677,1.28692,1.97998,0.000663292,0.000663292,0.000663292
129,3883.64,0.55181,0.65879,1.17519,0.66649,0.63919,0.68715,0.35701,1.37038,1.29023,1.96868,0.000616227,0.000616227,0.000616227
130,3913.75,0.56263,0.6714,1.18144,0.69963,0.63213,0.70015,0.35547,1.38122,1.25916,1.96584,0.000571106,0.000571106,0.000571106
131,3943.64,0.55817,0.66832,1.18413,0.69324,0.63297,0.67816,0.35374,1.39917,1.2852,1.98986,0.00052795,0.00052795,0.00052795
132,3973.42,0.55718,0.66668,1.18064,0.6843,0.66215,0.70113,0.36254,1.38173,1.2561,1.97241,0.000486777,0.000486777,0.000486777
133,4003.73,0.55739,0.66322,1.176,0.68411,0.63458,0.68679,0.35703,1.36897,1.26966,1.95111,0.000447606,0.000447606,0.000447606
134,4033.61,0.55599,0.66649,1.17989,0.66575,0.64882,0.69222,0.35911,1.37866,1.27924,1.96266,0.000410454,0.000410454,0.000410454
135,4063.57,0.56021,0.66212,1.17653,0.68567,0.65106,0.69183,0.35509,1.40198,1.27911,1.97795,0.000375337,0.000375337,0.000375337
136,4093.38,0.55048,0.65403,1.16584,0.70318,0.63803,0.69975,0.36033,1.39086,1.25922,1.96609,0.00034227,0.00034227,0.00034227
137,4123.67,0.55282,0.6507,1.16986,0.72347,0.63517,0.6983,0.35876,1.42153,1.26914,1.99444,0.000311268,0.000311268,0.000311268
138,4153.53,0.56231,0.66818,1.17302,0.6748,0.65628,0.68907,0.35723,1.39619,1.27085,1.97473,0.000282345,0.000282345,0.000282345
139,4183.78,0.56359,0.66065,1.17577,0.72897,0.63427,0.70395,0.3599,1.41569,1.27158,1.98445,0.000255513,0.000255513,0.000255513
140,4213.82,0.56355,0.67068,1.17669,0.65475,0.6449,0.68645,0.35642,1.43383,1.2705,1.99763,0.000230784,0.000230784,0.000230784
141,4242.26,0.5242,0.59022,1.17451,0.70029,0.6539,0.70716,0.34505,1.46641,1.27359,2.01156,0.000208169,0.000208169,0.000208169
142,4270.81,0.50725,0.57072,1.16536,0.65882,0.68248,0.70553,0.36173,1.42543,1.25524,1.97884,0.000187678,0.000187678,0.000187678
143,4299.21,0.49624,0.54786,1.15252,0.73346,0.62798,0.71408,0.36891,1.4149,1.24138,1.96605,0.00016932,0.00016932,0.00016932
144,4327.36,0.48882,0.5376,1.15347,0.6876,0.65289,0.70762,0.3663,1.43101,1.25272,1.97338,0.000153102,0.000153102,0.000153102
145,4355.88,0.47511,0.53292,1.14209,0.74289,0.62342,0.70692,0.36857,1.43602,1.24088,1.97784,0.000139032,0.000139032,0.000139032
146,4384.31,0.48369,0.54249,1.14361,0.77238,0.60089,0.70327,0.36693,1.44697,1.24641,1.98678,0.000127117,0.000127117,0.000127117
147,4412.52,0.49525,0.53468,1.15473,0.67255,0.67508,0.70526,0.36255,1.46725,1.24287,1.98957,0.00011736,0.00011736,0.00011736
148,4440.66,0.4754,0.50839,1.13187,0.68209,0.67121,0.70942,0.36342,1.46052,1.23834,1.98486,0.000109768,0.000109768,0.000109768
149,4469.05,0.47647,0.52713,1.13552,0.67053,0.67866,0.70841,0.36384,1.4679,1.25168,1.99452,0.000104342,0.000104342,0.000104342
150,4497.55,0.48058,0.529,1.14368,0.70176,0.65864,0.70759,0.36488,1.46525,1.23488,1.99129,0.000101086,0.000101086,0.000101086
