epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,452.249,1.49436,1.47584,1.55734,0.54085,0.49824,0.5289,0.24169,1.97363,1.79648,1.91441,0.00978873,0.00978873,0.00978873
16,482.49,1.49816,1.46433,1.56668,0.45929,0.49767,0.49409,0.22614,1.98723,1.88744,1.95024,0.00975773,0.00975773,0.00975773
17,512.575,1.48001,1.44815,1.54533,0.52194,0.56012,0.53058,0.25847,1.86027,1.70729,1.92613,0.00972466,0.00972466,0.00972466
18,542.952,1.47438,1.45555,1.55691,0.61963,0.47787,0.56107,0.2402,1.91981,1.73747,1.94331,0.00968955,0.00968955,0.00968955
19,572.975,1.46629,1.41154,1.54617,0.53531,0.60596,0.61875,0.2742,1.90124,1.6158,1.91457,0.00965239,0.00965239,0.00965239
20,603.337,1.45366,1.40607,1.5332,0.51185,0.46459,0.50367,0.23041,2.00534,1.78205,1.95509,0.00961322,0.00961322,0.00961322
21,633.655,1.45347,1.40422,1.54179,0.63456,0.49876,0.5332,0.23958,1.95122,1.64548,1.91904,0.00957205,0.00957205,0.00957205
22,663.671,1.43583,1.42181,1.54253,0.47086,0.47309,0.50175,0.23092,2.05261,1.87186,2.01236,0.00952889,0.00952889,0.00952889
23,693.552,1.40843,1.41332,1.53028,0.43889,0.51161,0.48627,0.23151,1.93818,1.8209,1.94056,0.00948377,0.00948377,0.00948377
24,723.858,1.38739,1.3727,1.50363,0.57694,0.27046,0.30345,0.13718,2.83977,2.86562,2.48915,0.00943671,0.00943671,0.00943671
25,754.108,1.41779,1.38254,1.52744,0.58471,0.63993,0.64447,0.30179,1.80735,1.58651,1.94588,0.00938772,0.00938772,0.00938772
26,784.05,1.40201,1.35881,1.52297,0.51869,0.41768,0.4365,0.18829,2.05386,2.11015,2.04993,0.00933683,0.00933683,0.00933683
27,813.93,1.39245,1.33836,1.518,0.46404,0.51541,0.49093,0.21663,2.11363,1.86502,2.13789,0.00928405,0.00928405,0.00928405
28,844.057,1.37495,1.32033,1.50447,0.54883,0.60064,0.60664,0.29503,1.8006,1.58383,1.83024,0.00922942,0.00922942,0.00922942
29,874.167,1.37825,1.33692,1.51323,0.41789,0.51214,0.43302,0.20141,2.17492,2.02462,2.06931,0.00917296,0.00917296,0.00917296
30,904.457,1.38217,1.34155,1.49893,0.54236,0.62884,0.60245,0.29918,1.836,1.52765,1.87996,0.00911469,0.00911469,0.00911469
31,934.554,1.35334,1.32776,1.49293,0.61938,0.57239,0.61822,0.31333,1.70532,1.52798,1.77984,0.00905463,0.00905463,0.00905463
32,964.877,1.38227,1.29337,1.49538,0.30146,0.39064,0.32162,0.14301,2.69689,2.62973,2.4604,0.00899282,0.00899282,0.00899282
33,995.319,1.31568,1.30215,1.48759,0.6007,0.66791,0.6777,0.33518,1.77494,1.40365,1.84617,0.00892928,0.00892928,0.00892928
34,1025.51,1.37537,1.30152,1.51718,0.43624,0.44888,0.42443,0.18482,2.41883,2.05364,2.24035,0.00886404,0.00886404,0.00886404
35,1055.4,1.34714,1.274,1.4907,0.53861,0.61117,0.61905,0.29615,1.82891,1.50803,1.85173,0.00879713,0.00879713,0.00879713
36,1085.7,1.34137,1.29612,1.49289,0.41541,0.5504,0.51819,0.237,2.02203,1.7403,1.97447,0.00872857,0.00872857,0.00872857
37,1115.78,1.323,1.28087,1.47778,0.54611,0.62609,0.62446,0.30773,1.84553,1.49744,1.85087,0.00865839,0.00865839,0.00865839
38,1145.76,1.31264,1.23963,1.46282,0.58701,0.64021,0.65247,0.31939,1.79809,1.44951,1.87011,0.00858664,0.00858664,0.00858664
39,1175.72,1.30909,1.26112,1.47801,0.56973,0.64995,0.63227,0.32061,1.7082,1.40133,1.79416,0.00851333,0.00851333,0.00851333
40,1205.92,1.28283,1.22934,1.45774,0.56252,0.63354,0.66384,0.32816,1.74043,1.39196,1.82344,0.00843851,0.00843851,0.00843851
41,1235.99,1.29625,1.19341,1.45491,0.59948,0.56896,0.59751,0.28229,2.0426,1.63867,1.9276,0.0083622,0.0083622,0.0083622
42,1266.39,1.30507,1.23566,1.46169,0.5079,0.49478,0.49253,0.23455,2.23695,1.91445,2.0163,0.00828443,0.00828443,0.00828443
43,1296.49,1.2853,1.19725,1.44984,0.59256,0.62542,0.6517,0.31569,1.87581,1.49643,1.87329,0.00820525,0.00820525,0.00820525
44,1326.83,1.29365,1.22097,1.45835,0.62068,0.67777,0.68979,0.35592,1.6483,1.40254,1.77749,0.00812468,0.00812468,0.00812468
45,1357.33,1.26947,1.18351,1.43736,0.48086,0.51956,0.51694,0.24116,2.08774,1.66099,1.93409,0.00804277,0.00804277,0.00804277
46,1387.27,1.265,1.165,1.44395,0.58896,0.65599,0.68331,0.34151,1.76968,1.3678,1.81957,0.00795954,0.00795954,0.00795954
47,1417.18,1.24979,1.17629,1.44836,0.67158,0.58861,0.66062,0.33898,1.74663,1.4639,1.79528,0.00787503,0.00787503,0.00787503
48,1447.34,1.27607,1.19112,1.44069,0.53091,0.60388,0.57948,0.28614,2.0263,1.63627,1.94649,0.00778929,0.00778929,0.00778929
49,1477.43,1.24115,1.17332,1.44178,0.53382,0.54321,0.58202,0.25971,2.27211,1.72076,2.11823,0.00770234,0.00770234,0.00770234
50,1507.31,1.24069,1.1401,1.4207,0.528,0.6115,0.61702,0.29719,1.87159,1.5303,1.89061,0.00761423,0.00761423,0.00761423
51,1537.07,1.25407,1.13218,1.43489,0.49424,0.61775,0.56743,0.27133,2.00959,1.53767,1.87958,0.007525,0.007525,0.007525
52,1567.42,1.23123,1.1441,1.43037,0.6402,0.68201,0.70904,0.34812,1.74459,1.3481,1.80297,0.00743468,0.00743468,0.00743468
53,1597.47,1.22033,1.11821,1.42712,0.48017,0.54256,0.50448,0.24001,2.01021,1.79699,1.92516,0.00734332,0.00734332,0.00734332
54,1627.85,1.22684,1.14248,1.42345,0.37061,0.37401,0.32895,0.1415,2.82044,2.33448,2.49479,0.00725094,0.00725094,0.00725094
55,1657.92,1.21144,1.13011,1.40873,0.57247,0.65747,0.67075,0.34131,1.72721,1.33911,1.79601,0.00715761,0.00715761,0.00715761
56,1688.16,1.20227,1.10516,1.41206,0.65464,0.63719,0.66711,0.34299,1.78336,1.37905,1.81691,0.00706335,0.00706335,0.00706335
57,1718.34,1.2128,1.11014,1.40768,0.53519,0.60225,0.60217,0.30548,1.86167,1.52547,1.89566,0.0069682,0.0069682,0.0069682
58,1748.33,1.21362,1.11227,1.40853,0.58519,0.55673,0.59498,0.28921,1.98981,1.67805,1.9326,0.00687222,0.00687222,0.00687222
59,1778.33,1.18561,1.09967,1.39826,0.42644,0.51402,0.45226,0.2055,2.48716,2.09841,2.22809,0.00677543,0.00677543,0.00677543
60,1808.87,1.19211,1.07184,1.41354,0.52796,0.55607,0.54492,0.28189,1.93687,1.63632,1.95417,0.00667789,0.00667789,0.00667789
61,1838.88,1.19025,1.09645,1.39876,0.51105,0.46146,0.48928,0.23575,2.12893,1.95296,2.09297,0.00657963,0.00657963,0.00657963
62,1868.84,1.18418,1.06993,1.39937,0.57724,0.63767,0.6352,0.31985,1.83249,1.40987,1.8378,0.00648071,0.00648071,0.00648071
63,1898.8,1.1823,1.06174,1.3926,0.6313,0.61648,0.6679,0.34002,1.77536,1.36212,1.83507,0.00638115,0.00638115,0.00638115
64,1929.18,1.14571,1.05849,1.37615,0.66319,0.68449,0.71579,0.36084,1.69968,1.26268,1.81092,0.00628101,0.00628101,0.00628101
65,1959.12,1.15903,1.04401,1.37085,0.64982,0.63922,0.69384,0.34694,1.77522,1.33211,1.80908,0.00618034,0.00618034,0.00618034
66,1989.45,1.14863,1.04465,1.37341,0.53802,0.56447,0.57488,0.27898,1.96887,1.72515,1.98607,0.00607916,0.00607916,0.00607916
67,2019.91,1.14808,1.03799,1.37926,0.60617,0.69224,0.71067,0.36757,1.70023,1.2318,1.78296,0.00597754,0.00597754,0.00597754
68,2050.76,1.15643,1.02884,1.37402,0.60766,0.67271,0.68703,0.3552,1.72665,1.33362,1.77164,0.00587551,0.00587551,0.00587551
69,2081.05,1.1331,1.00932,1.36453,0.68423,0.65962,0.72249,0.37561,1.78326,1.23584,1.80133,0.00577311,0.00577311,0.00577311
70,2111.51,1.11656,0.99904,1.35844,0.66554,0.58933,0.67321,0.35372,1.80177,1.31387,1.81748,0.0056704,0.0056704,0.0056704
71,2141.93,1.10129,1.00165,1.35153,0.57985,0.6197,0.60344,0.3074,1.90313,1.43374,1.92789,0.00556742,0.00556742,0.00556742
72,2178.8,1.10994,0.99464,1.35029,0.65123,0.63385,0.67331,0.34676,1.7911,1.32893,1.82789,0.00546421,0.00546421,0.00546421
73,2224.83,1.11073,0.99087,1.35245,0.64359,0.66822,0.69439,0.36245,1.72279,1.29116,1.78833,0.00536081,0.00536081,0.00536081
74,2270.14,1.09601,0.99231,1.34618,0.64393,0.63796,0.69681,0.35096,1.81439,1.29164,1.84303,0.00525728,0.00525728,0.00525728
75,2309.18,1.101,0.96448,1.34887,0.65531,0.66939,0.72765,0.37763,1.71176,1.2726,1.78414,0.00515366,0.00515366,0.00515366
76,2345.05,1.08464,0.97009,1.34127,0.62671,0.68142,0.69412,0.34339,1.7664,1.29981,1.81297,0.00505,0.00505,0.00505
77,2389.37,1.08597,0.9591,1.33597,0.67964,0.65381,0.70737,0.35551,1.78139,1.27847,1.82961,0.00494634,0.00494634,0.00494634
78,2433.85,1.07022,0.93389,1.32664,0.46455,0.44728,0.45912,0.20913,2.47405,2.20797,2.25214,0.00484272,0.00484272,0.00484272
79,2478.64,1.06081,0.9435,1.32943,0.69713,0.61192,0.67419,0.32722,1.9311,1.38618,1.92906,0.00473919,0.00473919,0.00473919
80,2513.89,1.07048,0.94416,1.32988,0.61244,0.61931,0.64991,0.33157,1.81793,1.40043,1.86457,0.00463579,0.00463579,0.00463579
81,2547.27,1.04825,0.91215,1.32427,0.67156,0.6273,0.69892,0.36649,1.79525,1.26676,1.85589,0.00453258,0.00453258,0.00453258
82,2592.15,1.04174,0.89663,1.31219,0.61466,0.64868,0.64214,0.33127,1.8691,1.34812,1.86472,0.0044296,0.0044296,0.0044296
83,2636.85,1.04511,0.89633,1.31125,0.53726,0.59703,0.57334,0.27789,2.09392,1.53944,1.98404,0.00432689,0.00432689,0.00432689
84,2682.2,1.02245,0.90702,1.30922,0.67221,0.64426,0.68351,0.3499,1.86122,1.26013,1.87006,0.00422449,0.00422449,0.00422449
85,2727.22,1.04701,0.88657,1.31141,0.6436,0.66224,0.67474,0.35081,1.78592,1.31324,1.83204,0.00412246,0.00412246,0.00412246
86,2761.27,1.04376,0.89507,1.31377,0.67507,0.6298,0.68796,0.34424,1.8687,1.30723,1.91045,0.00402084,0.00402084,0.00402084
87,2791.68,1.01448,0.88001,1.29429,0.64575,0.66852,0.67221,0.33786,1.82242,1.37349,1.83943,0.00391966,0.00391966,0.00391966
88,2823.48,1.00987,0.87244,1.2927,0.6269,0.66045,0.68165,0.35137,1.77369,1.2973,1.83587,0.00381899,0.00381899,0.00381899
89,2867.86,1.0126,0.8648,1.29496,0.61076,0.6427,0.67975,0.35354,1.75694,1.32093,1.77188,0.00371885,0.00371885,0.00371885
90,2913.36,1.01768,0.88213,1.29967,0.66764,0.61465,0.6493,0.31758,1.96987,1.37275,1.94334,0.00361929,0.00361929,0.00361929
91,2955.31,0.99408,0.86566,1.28861,0.73901,0.61809,0.70095,0.35735,1.81697,1.31915,1.85414,0.00352037,0.00352037,0.00352037
92,3001.4,0.98166,0.83013,1.27469,0.67556,0.61212,0.69051,0.35448,1.82793,1.30784,1.83024,0.00342211,0.00342211,0.00342211
93,3046.68,0.97467,0.83369,1.27181,0.63773,0.64094,0.68373,0.35284,1.83872,1.32118,1.83234,0.00332457,0.00332457,0.00332457
94,3092.66,1.001,0.84982,1.28374,0.72085,0.64375,0.70844,0.36931,1.81565,1.24617,1.83312,0.00322778,0.00322778,0.00322778
95,3138.86,0.98312,0.85063,1.27639,0.63584,0.63052,0.68431,0.36228,1.7978,1.26975,1.82145,0.0031318,0.0031318,0.0031318
96,3184.39,0.98126,0.83218,1.27058,0.69917,0.67748,0.73112,0.38032,1.76438,1.21467,1.81406,0.00303665,0.00303665,0.00303665
97,3230.35,0.9544,0.81811,1.26315,0.68009,0.67084,0.72066,0.37401,1.76686,1.21322,1.81587,0.00294239,0.00294239,0.00294239
98,3276.69,0.95871,0.81946,1.26434,0.60394,0.67866,0.68199,0.35239,1.86506,1.30498,1.84935,0.00284906,0.00284906,0.00284906
99,3322.77,0.95252,0.8029,1.25143,0.64739,0.58353,0.62256,0.31476,1.86348,1.38679,1.89183,0.00275668,0.00275668,0.00275668
100,3368.8,0.9445,0.80125,1.25394,0.6338,0.64052,0.67094,0.35406,1.89033,1.26624,1.89646,0.00266532,0.00266532,0.00266532
101,3414.5,0.94423,0.79465,1.25619,0.67085,0.68049,0.6986,0.36091,1.85533,1.22591,1.87009,0.002575,0.002575,0.002575
102,3460.42,0.95207,0.79816,1.26001,0.66678,0.65123,0.68705,0.36775,1.79889,1.2465,1.83002,0.00248577,0.00248577,0.00248577
103,3505.32,0.93674,0.81161,1.25044,0.67446,0.62778,0.68664,0.35328,1.83998,1.27676,1.85893,0.00239766,0.00239766,0.00239766
104,3551.46,0.9254,0.78696,1.23932,0.68149,0.63332,0.68517,0.34791,1.85322,1.3033,1.88925,0.00231071,0.00231071,0.00231071
105,3598.63,0.92615,0.78068,1.24299,0.6389,0.65631,0.66986,0.33929,1.8909,1.30088,1.88506,0.00222497,0.00222497,0.00222497
106,3644.8,0.9451,0.78966,1.25356,0.58248,0.54586,0.56322,0.28905,1.99745,1.59939,1.95653,0.00214046,0.00214046,0.00214046
107,3690.82,0.9192,0.75994,1.24266,0.69498,0.68974,0.71437,0.37696,1.86748,1.24697,1.87016,0.00205723,0.00205723,0.00205723
108,3736.97,0.90127,0.7682,1.23013,0.63747,0.66543,0.67216,0.34453,1.88422,1.29177,1.87109,0.00197532,0.00197532,0.00197532
109,3783.39,0.90331,0.75724,1.23254,0.67454,0.67001,0.69681,0.3597,1.8682,1.25239,1.86766,0.00189475,0.00189475,0.00189475
110,3829.07,0.91038,0.76573,1.23538,0.66379,0.66962,0.69196,0.36484,1.87053,1.23873,1.87412,0.00181557,0.00181557,0.00181557
111,3874.11,0.90893,0.75282,1.23043,0.65435,0.66866,0.68417,0.35287,1.86496,1.27241,1.86984,0.0017378,0.0017378,0.0017378
112,3921.46,0.91434,0.75525,1.23354,0.64901,0.63837,0.67548,0.36328,1.89622,1.26355,1.87455,0.00166149,0.00166149,0.00166149
113,3967.96,0.89613,0.74118,1.22466,0.65144,0.65037,0.66939,0.33817,1.9279,1.32666,1.9025,0.00158667,0.00158667,0.00158667
114,4014.06,0.89903,0.75328,1.22696,0.61845,0.66344,0.69894,0.34878,1.9359,1.32104,1.90917,0.00151336,0.00151336,0.00151336
115,4060.24,0.87523,0.73463,1.21645,0.66448,0.67347,0.70773,0.36759,1.91814,1.26605,1.89605,0.00144161,0.00144161,0.00144161
116,4105.67,0.89007,0.73545,1.22201,0.59105,0.7018,0.68407,0.36424,1.89108,1.26591,1.85533,0.00137143,0.00137143,0.00137143
117,4151.64,0.86896,0.73105,1.21147,0.60984,0.68511,0.6742,0.36002,1.9068,1.26866,1.88432,0.00130287,0.00130287,0.00130287
118,4197.4,0.86355,0.72611,1.21097,0.65942,0.66143,0.67649,0.35515,1.95772,1.26766,1.91822,0.00123596,0.00123596,0.00123596
119,4243.09,0.8708,0.71656,1.21283,0.65726,0.65101,0.68855,0.35562,1.92744,1.2545,1.90488,0.00117072,0.00117072,0.00117072
120,4289.79,0.85122,0.72189,1.19613,0.66165,0.66578,0.6887,0.35408,1.902,1.2513,1.89734,0.00110718,0.00110718,0.00110718
121,4335.98,0.85704,0.72001,1.20007,0.67248,0.65554,0.68125,0.3527,1.89693,1.25681,1.8862,0.00104537,0.00104537,0.00104537
122,4382.59,0.84602,0.71367,1.19268,0.69035,0.65762,0.69449,0.35912,1.93268,1.26688,1.91554,0.000985311,0.000985311,0.000985311
123,4428.54,0.8481,0.70119,1.19647,0.64638,0.69022,0.69799,0.3567,1.966,1.2658,1.92244,0.00092704,0.00092704,0.00092704
124,4474.28,0.84007,0.69685,1.19243,0.63773,0.69503,0.6924,0.3569,1.94041,1.24365,1.91545,0.000870577,0.000870577,0.000870577
125,4519.82,0.83961,0.69241,1.18936,0.65183,0.66855,0.6981,0.35775,1.99324,1.28129,1.93534,0.000815947,0.000815947,0.000815947
126,4565.55,0.84492,0.70826,1.19938,0.69376,0.64947,0.69361,0.36123,1.987,1.25625,1.93161,0.000763174,0.000763174,0.000763174
127,4611.07,0.84552,0.69456,1.19746,0.67048,0.65672,0.70075,0.36278,1.99763,1.25469,1.94014,0.000712282,0.000712282,0.000712282
128,4657.97,0.82811,0.69723,1.18488,0.63216,0.70329,0.68761,0.35833,1.98739,1.26455,1.9278,0.000663292,0.000663292,0.000663292
129,4704.45,0.81942,0.68051,1.17155,0.66488,0.6835,0.7049,0.36125,2.00496,1.26934,1.94956,0.000616227,0.000616227,0.000616227
130,4750.68,0.82992,0.69132,1.18244,0.69422,0.67582,0.70227,0.35947,1.99105,1.26453,1.93114,0.000571106,0.000571106,0.000571106
131,4795.98,0.80036,0.66835,1.16523,0.64022,0.7011,0.69088,0.36057,1.99335,1.26413,1.93062,0.00052795,0.00052795,0.00052795
132,4838.91,0.83309,0.69207,1.18084,0.64654,0.68314,0.68685,0.35814,2.00461,1.28368,1.95233,0.000486777,0.000486777,0.000486777
133,4883.09,0.83967,0.68177,1.19014,0.67513,0.65759,0.68968,0.35595,2.02538,1.2854,1.93834,0.000447606,0.000447606,0.000447606
134,4929.61,0.82021,0.67915,1.18692,0.67726,0.66244,0.70093,0.36154,2.04051,1.25959,1.96337,0.000410454,0.000410454,0.000410454
135,4975.47,0.82354,0.68217,1.17801,0.66336,0.66613,0.69926,0.3586,2.03073,1.24033,1.94442,0.000375337,0.000375337,0.000375337
136,5022.17,0.81944,0.67803,1.17727,0.68882,0.65974,0.69946,0.36447,2.00732,1.26365,1.9298,0.00034227,0.00034227,0.00034227
137,5068.7,0.83637,0.68577,1.19198,0.6574,0.67832,0.7025,0.36676,1.98824,1.24294,1.92405,0.000311268,0.000311268,0.000311268
138,5115.21,0.81464,0.67392,1.17623,0.70122,0.63011,0.70355,0.36521,2.04134,1.24195,1.94644,0.000282345,0.000282345,0.000282345
139,5161.14,0.81443,0.67781,1.18227,0.61064,0.71627,0.70311,0.36381,2.03298,1.24073,1.94511,0.000255513,0.000255513,0.000255513
140,5206.75,0.82605,0.66344,1.17539,0.68876,0.64843,0.69594,0.36368,2.01981,1.2403,1.93673,0.000230784,0.000230784,0.000230784
141,5250.24,0.78581,0.62341,1.19266,0.60109,0.7171,0.68338,0.36047,2.0043,1.26136,1.92967,0.000208169,0.000208169,0.000208169
142,5293,0.74783,0.59495,1.17202,0.65018,0.66347,0.69373,0.35803,1.99395,1.26063,1.94327,0.000187678,0.000187678,0.000187678
143,5335.95,0.71429,0.56533,1.1582,0.66221,0.6741,0.6952,0.36316,2.01357,1.23926,1.9449,0.00016932,0.00016932,0.00016932
144,5380.01,0.70137,0.54206,1.14332,0.65821,0.66848,0.69232,0.35668,2.03143,1.26557,1.96035,0.000153102,0.000153102,0.000153102
145,5423.59,0.71256,0.54771,1.15735,0.64558,0.672,0.69443,0.36016,2.03011,1.25251,1.9623,0.000139032,0.000139032,0.000139032
146,5467.34,0.72176,0.56071,1.16617,0.66406,0.68178,0.69649,0.36054,2.03611,1.2472,1.9604,0.000127117,0.000127117,0.000127117
147,5510.4,0.70207,0.54997,1.15195,0.66182,0.66243,0.69842,0.36205,2.02931,1.25099,1.95565,0.00011736,0.00011736,0.00011736
148,5553.46,0.69552,0.53791,1.1402,0.67162,0.66281,0.69965,0.36331,2.04659,1.24249,1.96328,0.000109768,0.000109768,0.000109768
149,5596.64,0.70251,0.53992,1.15031,0.6782,0.66921,0.70348,0.36226,2.06631,1.23762,1.96976,0.000104342,0.000104342,0.000104342
150,5640.07,0.71444,0.54033,1.158,0.70357,0.63699,0.69785,0.3606,2.06122,1.26626,1.97247,0.000101086,0.000101086,0.000101086
