epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,796.432,1.59784,1.65297,1.89761,0.5206,0.50353,0.5271,0.23171,2.2257,1.83218,2.1271,0.00928405,0.00928405,0.00928405
28,825.723,1.54622,1.63388,1.88221,0.68834,0.54549,0.60972,0.29429,2.10955,1.68126,2.11772,0.00922942,0.00922942,0.00922942
29,854.926,1.53501,1.60692,1.86566,0.54904,0.58298,0.62333,0.30275,2.05814,1.7134,2.10813,0.00917296,0.00917296,0.00917296
30,884.238,1.57039,1.62673,1.88495,0.47066,0.45397,0.42577,0.18627,2.59454,2.55036,2.40842,0.00911469,0.00911469,0.00911469
31,913.698,1.54999,1.60245,1.86729,0.58241,0.33235,0.41362,0.18241,2.41912,2.54362,2.36162,0.00905463,0.00905463,0.00905463
32,942.894,1.53955,1.6121,1.85698,0.52242,0.60898,0.60498,0.26226,2.08136,1.78871,2.11803,0.00899282,0.00899282,0.00899282
33,972.162,1.5432,1.58805,1.84781,0.62335,0.46072,0.4983,0.22007,2.21756,2.05848,2.13675,0.00892928,0.00892928,0.00892928
34,1001.62,1.51119,1.58379,1.84326,0.4889,0.49419,0.4949,0.21286,2.46087,1.92334,2.41671,0.00886404,0.00886404,0.00886404
35,1030.99,1.52793,1.55176,1.84583,0.55104,0.5635,0.58595,0.28825,2.02489,1.7027,2.06119,0.00879713,0.00879713,0.00879713
36,1060.65,1.52291,1.54172,1.8399,0.64406,0.62819,0.66592,0.30354,2.06073,1.62877,2.08844,0.00872857,0.00872857,0.00872857
37,1090.27,1.49136,1.5286,1.82325,0.55946,0.49574,0.51491,0.24364,2.22137,1.91652,2.15622,0.00865839,0.00865839,0.00865839
38,1119.57,1.48638,1.52124,1.8296,0.50149,0.54794,0.5067,0.22061,2.28699,1.9415,2.16785,0.00858664,0.00858664,0.00858664
39,1149.15,1.47927,1.51016,1.81384,0.58672,0.58901,0.59743,0.26967,2.12859,1.70189,2.11427,0.00851333,0.00851333,0.00851333
40,1178.38,1.48698,1.50881,1.81286,0.60269,0.43423,0.44007,0.1776,2.43744,2.0844,2.30502,0.00843851,0.00843851,0.00843851
41,1207.59,1.47289,1.52052,1.80819,0.54919,0.6041,0.58987,0.26839,2.12271,1.7264,2.1144,0.0083622,0.0083622,0.0083622
42,1236.93,1.46329,1.49718,1.80137,0.60741,0.58378,0.62536,0.30376,1.99758,1.64343,2.08629,0.00828443,0.00828443,0.00828443
43,1266.31,1.45654,1.49148,1.79247,0.40326,0.56584,0.46387,0.20634,2.39439,1.90296,2.32717,0.00820525,0.00820525,0.00820525
44,1295.43,1.44629,1.47891,1.79409,0.5303,0.59108,0.58709,0.27164,2.05287,1.73126,2.07953,0.00812468,0.00812468,0.00812468
45,1324.64,1.44212,1.45101,1.79462,0.36338,0.446,0.36601,0.1397,2.73871,2.34304,2.48829,0.00804277,0.00804277,0.00804277
46,1353.9,1.42632,1.47459,1.79332,0.37628,0.36877,0.29775,0.11449,3.00962,2.66575,2.64632,0.00795954,0.00795954,0.00795954
47,1383.44,1.45049,1.46465,1.7954,0.65488,0.53843,0.65097,0.32718,1.95629,1.56892,1.98387,0.00787503,0.00787503,0.00787503
48,1412.63,1.41167,1.41644,1.75818,0.56303,0.52889,0.53311,0.23828,2.18675,1.82756,2.21768,0.00778929,0.00778929,0.00778929
49,1442.2,1.43346,1.4473,1.78496,0.52829,0.63075,0.5771,0.26797,2.18811,1.75511,2.16488,0.00770234,0.00770234,0.00770234
50,1471.4,1.402,1.43966,1.76119,0.36334,0.31863,0.30716,0.10779,3.14245,3.03465,2.81864,0.00761423,0.00761423,0.00761423
51,1501.2,1.42203,1.42541,1.77342,0.68126,0.57315,0.66317,0.31367,2.03495,1.57336,2.10718,0.007525,0.007525,0.007525
52,1530.63,1.40879,1.40187,1.76276,0.53395,0.58072,0.61084,0.28759,2.05359,1.68317,2.0432,0.00743468,0.00743468,0.00743468
53,1559.82,1.41615,1.41795,1.75295,0.55463,0.59483,0.60838,0.28621,1.99803,1.70387,2.02884,0.00734332,0.00734332,0.00734332
54,1588.99,1.36751,1.38947,1.74323,0.72483,0.59003,0.68489,0.33648,1.90132,1.49772,1.96654,0.00725094,0.00725094,0.00725094
55,1618.67,1.39764,1.40554,1.74771,0.67256,0.60374,0.64483,0.30984,1.96772,1.57149,2.05526,0.00715761,0.00715761,0.00715761
56,1647.91,1.38951,1.3917,1.74147,0.55488,0.52184,0.55767,0.2262,2.339,1.9263,2.29807,0.00706335,0.00706335,0.00706335
57,1677.25,1.37729,1.36575,1.73468,0.69172,0.55548,0.65938,0.31555,2.01435,1.49284,2.07035,0.0069682,0.0069682,0.0069682
58,1706.3,1.37116,1.354,1.7272,0.62057,0.64971,0.66688,0.32414,1.90685,1.56037,2.0766,0.00687222,0.00687222,0.00687222
59,1736.06,1.3475,1.35923,1.71883,0.47867,0.53883,0.51006,0.23115,2.2836,1.88948,2.20217,0.00677543,0.00677543,0.00677543
60,1765.27,1.37277,1.36569,1.74306,0.62711,0.58,0.60196,0.28526,2.16521,1.56504,2.17435,0.00667789,0.00667789,0.00667789
61,1794.94,1.36465,1.36845,1.73411,0.513,0.57223,0.56544,0.24605,2.31279,1.78785,2.27553,0.00657963,0.00657963,0.00657963
62,1824.13,1.36257,1.3661,1.72758,0.58438,0.66703,0.6814,0.33086,1.95145,1.48499,1.98191,0.00648071,0.00648071,0.00648071
63,1853.67,1.3352,1.33521,1.71414,0.60077,0.57921,0.62426,0.29307,2.04191,1.58455,2.09814,0.00638115,0.00638115,0.00638115
64,1883.31,1.32673,1.32248,1.70057,0.60419,0.65102,0.65662,0.32463,1.97313,1.4571,2.03544,0.00628101,0.00628101,0.00628101
65,1912.68,1.33776,1.30931,1.70826,0.64579,0.59971,0.63976,0.31245,2.04424,1.54917,2.07157,0.00618034,0.00618034,0.00618034
66,1941.87,1.30675,1.30325,1.69783,0.61083,0.66399,0.65953,0.31662,1.98197,1.52618,2.05546,0.00607916,0.00607916,0.00607916
67,1971.17,1.32096,1.29863,1.69326,0.61481,0.63115,0.64999,0.30364,2.00165,1.53206,2.05296,0.00597754,0.00597754,0.00597754
68,2000.51,1.32952,1.32664,1.71853,0.67248,0.63426,0.67946,0.32223,1.91926,1.45174,2.03818,0.00587551,0.00587551,0.00587551
69,2029.75,1.33251,1.31107,1.70884,0.58808,0.65784,0.66671,0.33159,1.89848,1.47014,1.99525,0.00577311,0.00577311,0.00577311
70,2058.84,1.31153,1.29903,1.69235,0.53661,0.37602,0.39421,0.16197,2.70416,2.43292,2.36491,0.0056704,0.0056704,0.0056704
71,2088.31,1.31444,1.28591,1.69356,0.48753,0.53514,0.51806,0.22185,2.48695,1.91224,2.26279,0.00556742,0.00556742,0.00556742
72,2117.7,1.33959,1.30312,1.70085,0.58503,0.67399,0.6546,0.31288,1.97687,1.49357,2.01545,0.00546421,0.00546421,0.00546421
73,2147.09,1.29588,1.27531,1.68077,0.56075,0.68267,0.67504,0.33459,2.01166,1.4518,2.05024,0.00536081,0.00536081,0.00536081
74,2176.46,1.27958,1.26304,1.66933,0.60188,0.60137,0.62323,0.3012,2.07213,1.59077,2.07831,0.00525728,0.00525728,0.00525728
75,2205.85,1.25595,1.24044,1.65793,0.62257,0.60747,0.63662,0.29463,2.17997,1.55636,2.11663,0.00515366,0.00515366,0.00515366
76,2235.33,1.27366,1.25119,1.67907,0.55561,0.58418,0.60452,0.26436,2.22152,1.65437,2.16578,0.00505,0.00505,0.00505
77,2264.78,1.29488,1.2542,1.69,0.7203,0.60137,0.71347,0.35033,1.92144,1.42695,2.02466,0.00494634,0.00494634,0.00494634
78,2293.99,1.27774,1.25576,1.68222,0.5433,0.53818,0.53373,0.24593,2.1762,1.79672,2.18366,0.00484272,0.00484272,0.00484272
79,2323.36,1.27481,1.22475,1.66278,0.59688,0.65303,0.64872,0.32548,1.94779,1.46714,2.0485,0.00473919,0.00473919,0.00473919
80,2352.66,1.27523,1.20935,1.65754,0.64353,0.59351,0.64337,0.31819,1.95142,1.49183,2.04541,0.00463579,0.00463579,0.00463579
81,2381.95,1.26938,1.22813,1.66693,0.57978,0.71327,0.66499,0.33039,1.91262,1.44137,2.00319,0.00453258,0.00453258,0.00453258
82,2411.18,1.2629,1.21656,1.65594,0.5928,0.62678,0.66234,0.33127,1.9395,1.51923,2.02981,0.0044296,0.0044296,0.0044296
83,2440.44,1.26307,1.22249,1.66653,0.62739,0.64584,0.70553,0.35113,1.9078,1.39476,1.97911,0.00432689,0.00432689,0.00432689
84,2470.01,1.25474,1.22434,1.65442,0.62403,0.67901,0.66226,0.32488,1.88439,1.45468,2.00921,0.00422449,0.00422449,0.00422449
85,2499.3,1.25807,1.20501,1.65335,0.65411,0.60565,0.64651,0.31173,2.04639,1.48506,2.10191,0.00412246,0.00412246,0.00412246
86,2528.86,1.22999,1.18995,1.64752,0.68609,0.60151,0.67442,0.33827,1.96872,1.40281,2.04425,0.00402084,0.00402084,0.00402084
87,2558.22,1.23275,1.1782,1.63778,0.57967,0.58442,0.61223,0.28435,2.21197,1.57227,2.13269,0.00391966,0.00391966,0.00391966
88,2587.62,1.2439,1.17179,1.63799,0.72683,0.62567,0.71267,0.35607,1.90185,1.35968,2.03562,0.00381899,0.00381899,0.00381899
89,2617.04,1.22008,1.16969,1.62619,0.60976,0.69634,0.70291,0.35867,1.92541,1.33455,2.01161,0.00371885,0.00371885,0.00371885
90,2646.27,1.22816,1.16144,1.62957,0.67678,0.5615,0.63395,0.28775,2.14476,1.4936,2.13883,0.00361929,0.00361929,0.00361929
91,2675.6,1.195,1.16626,1.62496,0.66539,0.58878,0.6741,0.33325,1.95842,1.42664,2.04987,0.00352037,0.00352037,0.00352037
92,2704.92,1.20627,1.14752,1.63412,0.65341,0.65525,0.68653,0.32788,1.9951,1.41746,2.04464,0.00342211,0.00342211,0.00342211
93,2734.14,1.20132,1.15338,1.61186,0.6466,0.59592,0.63079,0.29403,2.20392,1.58521,2.16528,0.00332457,0.00332457,0.00332457
94,2763.24,1.18683,1.14069,1.616,0.55454,0.674,0.65616,0.32828,1.92429,1.40054,2.03715,0.00322778,0.00322778,0.00322778
95,2792.41,1.19248,1.13571,1.6158,0.59885,0.70986,0.70291,0.35756,1.95087,1.34994,2.03663,0.0031318,0.0031318,0.0031318
96,2822.13,1.17358,1.12411,1.59542,0.62932,0.65831,0.67364,0.33574,1.92413,1.39937,2.00429,0.00303665,0.00303665,0.00303665
97,2851.44,1.17186,1.12545,1.59517,0.6403,0.67236,0.68965,0.35125,1.8488,1.38043,1.99406,0.00294239,0.00294239,0.00294239
98,2881.04,1.1725,1.10958,1.5981,0.6277,0.62847,0.66357,0.32755,2.01315,1.45586,2.07483,0.00284906,0.00284906,0.00284906
99,2910.27,1.17989,1.11124,1.59807,0.65862,0.64727,0.67845,0.33264,1.96922,1.39879,2.03377,0.00275668,0.00275668,0.00275668
100,2939.95,1.17981,1.1144,1.60252,0.64341,0.68252,0.70466,0.36611,1.84201,1.36334,1.99172,0.00266532,0.00266532,0.00266532
101,2969.54,1.16859,1.11794,1.59891,0.62303,0.67412,0.66709,0.3334,1.94478,1.42616,2.03965,0.002575,0.002575,0.002575
102,2998.87,1.1743,1.1182,1.59969,0.58633,0.66976,0.68714,0.35318,1.92179,1.36795,2.03942,0.00248577,0.00248577,0.00248577
103,3028.39,1.16825,1.11654,1.59249,0.6636,0.63163,0.68931,0.35861,1.94318,1.36639,2.03807,0.00239766,0.00239766,0.00239766
104,3058.08,1.15835,1.08871,1.59339,0.6595,0.66857,0.70796,0.35957,1.99659,1.36079,2.07577,0.00231071,0.00231071,0.00231071
105,3087.31,1.16156,1.08441,1.59069,0.66143,0.67811,0.71113,0.36516,1.89609,1.33444,2.02449,0.00222497,0.00222497,0.00222497
106,3116.66,1.16002,1.09452,1.58517,0.6172,0.68694,0.69613,0.35669,1.90987,1.37428,2.02802,0.00214046,0.00214046,0.00214046
107,3145.82,1.13158,1.08114,1.56257,0.62767,0.68136,0.71914,0.36351,1.90449,1.34206,2.03571,0.00205723,0.00205723,0.00205723
108,3175.38,1.13433,1.06183,1.57442,0.72375,0.63201,0.72727,0.36823,1.94257,1.31957,2.03178,0.00197532,0.00197532,0.00197532
109,3204.55,1.10777,1.04892,1.55253,0.66732,0.62831,0.70288,0.35807,1.91761,1.36255,2.02658,0.00189475,0.00189475,0.00189475
110,3234.09,1.15234,1.07113,1.58968,0.61753,0.70714,0.71342,0.36437,1.91848,1.33177,2.01841,0.00181557,0.00181557,0.00181557
111,3263.4,1.14202,1.09195,1.57615,0.59846,0.68182,0.70312,0.35681,1.90772,1.35248,2.02093,0.0017378,0.0017378,0.0017378
112,3292.86,1.11818,1.05371,1.56549,0.62562,0.69102,0.70583,0.36424,1.85676,1.32352,1.98938,0.00166149,0.00166149,0.00166149
113,3322.44,1.13441,1.06543,1.56959,0.64449,0.66088,0.69319,0.3478,1.95486,1.35725,2.06466,0.00158667,0.00158667,0.00158667
114,3351.67,1.10599,1.04853,1.56145,0.64098,0.63867,0.66596,0.33129,1.98453,1.41993,2.07922,0.00151336,0.00151336,0.00151336
115,3380.9,1.10133,1.03193,1.55248,0.64956,0.66331,0.69152,0.35091,1.93996,1.36581,2.04233,0.00144161,0.00144161,0.00144161
116,3410.47,1.08697,1.02712,1.54839,0.63244,0.60927,0.6434,0.32867,2.01785,1.42834,2.08911,0.00137143,0.00137143,0.00137143
117,3439.68,1.09623,1.04577,1.54699,0.64572,0.65863,0.67871,0.35035,1.88823,1.36972,2.00281,0.00130287,0.00130287,0.00130287
118,3468.86,1.10373,1.03174,1.5542,0.66271,0.60246,0.67914,0.35773,1.89982,1.34944,2.01401,0.00123596,0.00123596,0.00123596
119,3497.91,1.07611,1.01867,1.52968,0.60472,0.66302,0.65853,0.33568,2.00062,1.40219,2.06577,0.00117072,0.00117072,0.00117072
120,3527.53,1.11121,1.04555,1.55181,0.6384,0.64564,0.691,0.35193,1.94109,1.36036,2.05232,0.00110718,0.00110718,0.00110718
121,3556.87,1.11246,1.03663,1.55452,0.68388,0.62248,0.69838,0.36274,1.92214,1.32883,2.02827,0.00104537,0.00104537,0.00104537
122,3586.38,1.10219,1.03882,1.55223,0.66937,0.65032,0.70826,0.36351,1.93571,1.34372,2.01676,0.000985311,0.000985311,0.000985311
123,3615.56,1.08957,1.0231,1.54662,0.62285,0.65574,0.68211,0.35731,1.89916,1.35913,2.00638,0.00092704,0.00092704,0.00092704
124,3644.95,1.0888,1.01994,1.53225,0.65008,0.65585,0.69185,0.3526,1.95234,1.36923,2.03154,0.000870577,0.000870577,0.000870577
125,3674.53,1.08782,1.02588,1.53374,0.63409,0.64889,0.6968,0.3591,1.93356,1.34661,2.01896,0.000815947,0.000815947,0.000815947
126,3703.87,1.07578,1.01177,1.52946,0.6299,0.67327,0.69196,0.34891,1.97589,1.3754,2.02252,0.000763174,0.000763174,0.000763174
127,3733.07,1.08045,0.99171,1.53092,0.63716,0.67793,0.6967,0.35755,1.93379,1.34794,2.01968,0.000712282,0.000712282,0.000712282
128,3762.49,1.10054,1.02596,1.547,0.61661,0.67928,0.70492,0.3603,1.94132,1.35192,2.02295,0.000663292,0.000663292,0.000663292
129,3791.63,1.07471,1.004,1.52601,0.62729,0.67356,0.6938,0.35923,1.94711,1.32496,2.02801,0.000616227,0.000616227,0.000616227
130,3820.8,1.06788,0.99087,1.52386,0.63756,0.67454,0.69973,0.36241,1.94503,1.33615,2.04631,0.000571106,0.000571106,0.000571106
131,3850.09,1.08472,0.99824,1.52763,0.64218,0.663,0.69355,0.3579,1.97158,1.33299,2.06,0.00052795,0.00052795,0.00052795
132,3879.37,1.0557,0.99943,1.52917,0.6577,0.6624,0.68888,0.35618,1.99275,1.34203,2.05676,0.000486777,0.000486777,0.000486777
133,3908.93,1.07167,0.9991,1.52746,0.65186,0.67349,0.70313,0.36794,1.92282,1.34474,2.04171,0.000447606,0.000447606,0.000447606
134,3938.33,1.05419,0.98844,1.51306,0.64312,0.69637,0.70274,0.36286,1.92935,1.32957,2.04828,0.000410454,0.000410454,0.000410454
135,3967.82,1.07475,0.99275,1.53235,0.69755,0.62703,0.6957,0.36158,1.95086,1.33449,2.04955,0.000375337,0.000375337,0.000375337
136,3997.08,1.05944,0.9684,1.51692,0.6355,0.68169,0.69837,0.36022,1.93498,1.33157,2.03555,0.00034227,0.00034227,0.00034227
137,4026.54,1.06693,0.97919,1.52226,0.68376,0.62882,0.69791,0.36361,1.9298,1.3331,2.02325,0.000311268,0.000311268,0.000311268
138,4055.93,1.05815,0.9737,1.51525,0.61786,0.68648,0.69564,0.35799,1.95195,1.32926,2.03616,0.000282345,0.000282345,0.000282345
139,4085.12,1.06904,0.98962,1.51886,0.66513,0.64568,0.69874,0.36142,1.94334,1.33361,2.02989,0.000255513,0.000255513,0.000255513
140,4114.41,1.05673,0.98432,1.51329,0.63023,0.68107,0.69985,0.36062,1.92782,1.33925,2.02681,0.000230784,0.000230784,0.000230784
141,4141.88,1.0338,0.92373,1.49974,0.67796,0.63957,0.68834,0.35845,1.97042,1.3437,2.02612,0.000208169,0.000208169,0.000208169
142,4169.11,1.01482,0.93107,1.49907,0.69543,0.64111,0.69382,0.35963,1.97325,1.3394,2.03375,0.000187678,0.000187678,0.000187678
143,4196.55,0.99254,0.88909,1.47427,0.69474,0.6422,0.70439,0.3648,1.99995,1.33839,2.04723,0.00016932,0.00016932,0.00016932
144,4223.7,0.97485,0.86557,1.46946,0.71318,0.6425,0.70569,0.36245,1.97026,1.32042,2.03167,0.000153102,0.000153102,0.000153102
145,4251.37,0.99109,0.8642,1.46997,0.70365,0.62651,0.70107,0.36512,1.98055,1.33263,2.04811,0.000139032,0.000139032,0.000139032
146,4278.64,0.96923,0.85908,1.46515,0.63213,0.68346,0.69929,0.3641,1.98366,1.33043,2.05162,0.000127117,0.000127117,0.000127117
147,4306.2,0.96802,0.85414,1.46269,0.69132,0.64757,0.70494,0.36138,1.9863,1.32382,2.05304,0.00011736,0.00011736,0.00011736
148,4333.51,0.93798,0.83175,1.44653,0.64924,0.66255,0.70019,0.36483,1.97287,1.32963,2.04623,0.000109768,0.000109768,0.000109768
149,4360.87,0.96493,0.83353,1.45209,0.66493,0.64629,0.70438,0.36545,1.97968,1.32835,2.04921,0.000104342,0.000104342,0.000104342
150,4388.45,0.95088,0.84844,1.44665,0.69857,0.62472,0.70154,0.36471,1.98571,1.31764,2.05207,0.000101086,0.000101086,0.000101086
