epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,1203.46,0.77499,1.47228,1.85954,0.56828,0.62408,0.62134,0.30856,1.14832,1.58597,2.12918,0.0083622,0.0083622,0.0083622
42,1232.72,0.77467,1.4878,1.86067,0.55993,0.64308,0.65063,0.31104,1.02676,1.62518,2.05431,0.00828443,0.00828443,0.00828443
43,1261.92,0.77526,1.48575,1.84196,0.4772,0.64786,0.60863,0.28549,1.09152,1.6638,2.13016,0.00820525,0.00820525,0.00820525
44,1290.92,0.77149,1.46891,1.83923,0.57788,0.66253,0.64721,0.30579,1.07538,1.62929,2.14923,0.00812468,0.00812468,0.00812468
45,1320.13,0.75726,1.43502,1.83299,0.62527,0.59038,0.62221,0.30416,1.05447,1.62953,2.06815,0.00804277,0.00804277,0.00804277
46,1349.51,0.76367,1.46475,1.82799,0.57686,0.47024,0.47799,0.20755,1.34273,2.11249,2.34858,0.00795954,0.00795954,0.00795954
47,1378.77,0.77252,1.45831,1.83834,0.59906,0.59892,0.6428,0.31631,1.07625,1.56936,2.09305,0.00787503,0.00787503,0.00787503
48,1408.3,0.76191,1.40903,1.83054,0.53027,0.53317,0.5323,0.242,1.19849,1.99167,2.2157,0.00778929,0.00778929,0.00778929
49,1437.51,0.76863,1.43118,1.8289,0.45846,0.58502,0.54124,0.25218,1.11889,1.83584,2.11941,0.00770234,0.00770234,0.00770234
50,1467.02,0.76332,1.43301,1.81826,0.56293,0.59743,0.60655,0.28716,1.09267,1.66925,2.16232,0.00761423,0.00761423,0.00761423
51,1496.35,0.76195,1.41049,1.81846,0.50761,0.60176,0.6016,0.28226,1.11495,1.71542,2.17162,0.007525,0.007525,0.007525
52,1525.47,0.75709,1.39511,1.80691,0.57726,0.60684,0.61736,0.30295,1.09358,1.65939,2.07087,0.00743468,0.00743468,0.00743468
53,1554.66,0.77762,1.40439,1.82359,0.54855,0.58669,0.59081,0.28129,1.16962,1.80795,2.14676,0.00734332,0.00734332,0.00734332
54,1584.22,0.76567,1.41536,1.81067,0.45103,0.49122,0.47146,0.21881,1.27455,2.00658,2.29893,0.00725094,0.00725094,0.00725094
55,1613.36,0.7483,1.36553,1.7854,0.60668,0.47275,0.5738,0.2556,1.24491,1.86468,2.2758,0.00715761,0.00715761,0.00715761
56,1642.46,0.7711,1.36625,1.81516,0.51689,0.56217,0.56925,0.2666,1.24852,1.87346,2.2229,0.00706335,0.00706335,0.00706335
57,1671.68,0.77047,1.33997,1.79301,0.63114,0.60439,0.63918,0.29901,1.13432,1.58585,2.09952,0.0069682,0.0069682,0.0069682
58,1701.03,0.75562,1.35197,1.78032,0.54715,0.57277,0.5873,0.27204,1.16442,1.75342,2.18773,0.00687222,0.00687222,0.00687222
59,1730.12,0.76484,1.34846,1.79265,0.43615,0.49165,0.41856,0.16993,1.41016,2.29099,2.40398,0.00677543,0.00677543,0.00677543
60,1759.77,0.75369,1.33534,1.77147,0.61889,0.64973,0.65608,0.3313,1.09135,1.51217,2.03656,0.00667789,0.00667789,0.00667789
61,1788.95,0.76382,1.32504,1.76698,0.64326,0.61556,0.67734,0.31955,1.16369,1.52903,2.15046,0.00657963,0.00657963,0.00657963
62,1818.55,0.77062,1.34673,1.78823,0.67733,0.6619,0.67623,0.34462,1.03551,1.48358,2.0131,0.00648071,0.00648071,0.00648071
63,1848.13,0.76219,1.331,1.78157,0.64252,0.58726,0.65927,0.32097,1.12691,1.50509,2.08076,0.00638115,0.00638115,0.00638115
64,1877.21,0.75111,1.30644,1.77201,0.67127,0.68658,0.68994,0.35271,1.0704,1.43345,2.06345,0.00628101,0.00628101,0.00628101
65,1906.32,0.76795,1.30532,1.77083,0.6125,0.61242,0.62964,0.30315,1.15965,1.58162,2.14447,0.00618034,0.00618034,0.00618034
66,1935.58,0.76143,1.31078,1.77736,0.58127,0.4762,0.54984,0.24013,1.35676,1.94448,2.33356,0.00607916,0.00607916,0.00607916
67,1964.64,0.75929,1.30462,1.75761,0.56234,0.6448,0.63877,0.30983,1.13355,1.56922,2.06524,0.00597754,0.00597754,0.00597754
68,1993.8,0.76934,1.2908,1.76403,0.594,0.55797,0.58078,0.28071,1.22385,1.70379,2.1969,0.00587551,0.00587551,0.00587551
69,2023.04,0.74558,1.2873,1.75561,0.70464,0.62322,0.68678,0.34348,1.08901,1.46084,2.0356,0.00577311,0.00577311,0.00577311
70,2052.63,0.75901,1.27389,1.764,0.58719,0.55313,0.58426,0.27114,1.30927,1.7007,2.22057,0.0056704,0.0056704,0.0056704
71,2081.78,0.75821,1.28985,1.76937,0.5823,0.59474,0.619,0.30001,1.18496,1.59457,2.11289,0.00556742,0.00556742,0.00556742
72,2111.31,0.75167,1.26511,1.7468,0.56988,0.55787,0.59689,0.29105,1.23161,1.68214,2.1189,0.00546421,0.00546421,0.00546421
73,2140.9,0.75232,1.25379,1.73709,0.72459,0.60522,0.6938,0.35222,1.09124,1.42948,2.04804,0.00536081,0.00536081,0.00536081
74,2170.33,0.74028,1.24885,1.7276,0.60034,0.65775,0.70065,0.34077,1.16061,1.4093,2.10434,0.00525728,0.00525728,0.00525728
75,2199.71,0.75243,1.23287,1.73154,0.57741,0.63923,0.64367,0.31154,1.19762,1.50105,2.1715,0.00515366,0.00515366,0.00515366
76,2228.99,0.73448,1.2206,1.72179,0.56917,0.62275,0.64485,0.31255,1.16841,1.57792,2.07222,0.00505,0.00505,0.00505
77,2258.01,0.74941,1.22177,1.72137,0.67611,0.63669,0.70993,0.34151,1.16132,1.38987,2.09894,0.00494634,0.00494634,0.00494634
78,2287.34,0.74927,1.19533,1.71972,0.58964,0.64401,0.6593,0.30934,1.20322,1.48538,2.10921,0.00484272,0.00484272,0.00484272
79,2316.81,0.76438,1.22161,1.72882,0.58985,0.62012,0.64071,0.31697,1.17063,1.47427,2.06788,0.00473919,0.00473919,0.00473919
80,2345.99,0.74354,1.20892,1.71047,0.6105,0.68328,0.65464,0.31408,1.24845,1.44778,2.14618,0.00463579,0.00463579,0.00463579
81,2375.11,0.7377,1.19173,1.70898,0.64225,0.61078,0.67471,0.33429,1.19668,1.50608,2.11157,0.00453258,0.00453258,0.00453258
82,2404.54,0.74489,1.20766,1.70353,0.66492,0.63444,0.67991,0.31922,1.21123,1.46406,2.07748,0.0044296,0.0044296,0.0044296
83,2433.71,0.74359,1.18868,1.70439,0.62709,0.64515,0.69249,0.34685,1.15544,1.40463,2.04755,0.00432689,0.00432689,0.00432689
84,2463.1,0.73019,1.17147,1.6847,0.64211,0.70438,0.71383,0.34589,1.1878,1.38647,2.12627,0.00422449,0.00422449,0.00422449
85,2492.31,0.75473,1.18796,1.71038,0.67169,0.6165,0.68275,0.34083,1.16688,1.41183,2.08258,0.00412246,0.00412246,0.00412246
86,2521.6,0.7334,1.16899,1.69187,0.62937,0.66103,0.69526,0.33804,1.19121,1.39349,2.10369,0.00402084,0.00402084,0.00402084
87,2551.05,0.74019,1.16074,1.69457,0.65875,0.65246,0.68243,0.3324,1.18236,1.44235,2.10705,0.00391966,0.00391966,0.00391966
88,2580.59,0.72969,1.14635,1.68371,0.65866,0.58071,0.63566,0.29803,1.30774,1.56806,2.18748,0.00381899,0.00381899,0.00381899
89,2609.6,0.72507,1.13121,1.67204,0.61753,0.60082,0.64701,0.31402,1.21475,1.48205,2.06575,0.00371885,0.00371885,0.00371885
90,2638.9,0.72304,1.09826,1.66711,0.61793,0.64617,0.6788,0.32592,1.25258,1.46846,2.11351,0.00361929,0.00361929,0.00361929
91,2668.24,0.74435,1.13549,1.68751,0.62427,0.66631,0.70163,0.33935,1.21149,1.37091,2.08504,0.00352037,0.00352037,0.00352037
92,2697.37,0.73596,1.12564,1.68023,0.64473,0.6101,0.65687,0.32038,1.22279,1.49682,2.0981,0.00342211,0.00342211,0.00342211
93,2726.51,0.72819,1.13234,1.66375,0.7206,0.6555,0.70855,0.326,1.26687,1.42606,2.15,0.00332457,0.00332457,0.00332457
94,2755.78,0.73587,1.13505,1.67247,0.61636,0.60509,0.61893,0.28832,1.31846,1.6234,2.18485,0.00322778,0.00322778,0.00322778
95,2785.53,0.7257,1.11005,1.6646,0.66376,0.64954,0.71756,0.35296,1.21352,1.34901,2.04855,0.0031318,0.0031318,0.0031318
96,2814.78,0.73115,1.10932,1.66337,0.74147,0.60934,0.70811,0.36587,1.14741,1.35904,2.02038,0.00303665,0.00303665,0.00303665
97,2844.56,0.74733,1.11676,1.68173,0.61902,0.64116,0.64996,0.31052,1.30865,1.4689,2.15014,0.00294239,0.00294239,0.00294239
98,2873.8,0.72976,1.10361,1.66206,0.62196,0.61853,0.66594,0.32575,1.23185,1.46709,2.10678,0.00284906,0.00284906,0.00284906
99,2903.44,0.73402,1.11346,1.66539,0.6331,0.65597,0.68215,0.33451,1.2311,1.41856,2.09213,0.00275668,0.00275668,0.00275668
100,2932.8,0.72903,1.1081,1.6518,0.63751,0.68237,0.6877,0.3392,1.2506,1.38739,2.10405,0.00266532,0.00266532,0.00266532
101,2961.93,0.70912,1.0887,1.63613,0.64402,0.59029,0.64237,0.3176,1.27197,1.50341,2.1421,0.002575,0.002575,0.002575
102,2991.01,0.722,1.0445,1.63595,0.62899,0.68269,0.68946,0.33941,1.25492,1.3998,2.10221,0.00248577,0.00248577,0.00248577
103,3020.55,0.72231,1.06572,1.64306,0.6062,0.66355,0.69063,0.33693,1.23573,1.42005,2.08401,0.00239766,0.00239766,0.00239766
104,3049.51,0.71313,1.08478,1.61805,0.70606,0.66423,0.7301,0.36558,1.2105,1.32996,2.06163,0.00231071,0.00231071,0.00231071
105,3078.79,0.72541,1.06632,1.6404,0.64,0.59646,0.65127,0.29134,1.39615,1.5427,2.22368,0.00222497,0.00222497,0.00222497
106,3107.77,0.72374,1.05734,1.62589,0.66137,0.69688,0.70573,0.35265,1.2314,1.36817,2.07187,0.00214046,0.00214046,0.00214046
107,3137.56,0.71905,1.05156,1.62779,0.64804,0.68658,0.70934,0.35954,1.2497,1.34887,2.08477,0.00205723,0.00205723,0.00205723
108,3166.61,0.73251,1.07368,1.63249,0.67919,0.6567,0.68835,0.33549,1.30014,1.40112,2.13504,0.00197532,0.00197532,0.00197532
109,3196.3,0.71954,1.0393,1.61374,0.67639,0.65565,0.69952,0.35078,1.27713,1.378,2.07243,0.00189475,0.00189475,0.00189475
110,3225.42,0.72391,1.04794,1.62435,0.70985,0.62813,0.70916,0.35442,1.25969,1.37238,2.05894,0.00181557,0.00181557,0.00181557
111,3254.95,0.72563,1.06204,1.62804,0.71022,0.62572,0.69604,0.35095,1.29568,1.36522,2.09679,0.0017378,0.0017378,0.0017378
112,3284.35,0.71224,1.04917,1.62161,0.68026,0.64346,0.71747,0.35786,1.2547,1.35806,2.06975,0.00166149,0.00166149,0.00166149
113,3313.58,0.73118,1.05722,1.62853,0.61973,0.62558,0.65472,0.31803,1.33292,1.45645,2.16105,0.00158667,0.00158667,0.00158667
114,3342.84,0.72358,1.04614,1.62226,0.65486,0.67694,0.70216,0.35612,1.26216,1.3724,2.08572,0.00151336,0.00151336,0.00151336
115,3372.25,0.70871,1.02977,1.60285,0.68199,0.62828,0.7049,0.35103,1.27301,1.3585,2.08822,0.00144161,0.00144161,0.00144161
116,3401.43,0.71618,1.02541,1.60213,0.6165,0.68334,0.68843,0.35027,1.28198,1.38329,2.09369,0.00137143,0.00137143,0.00137143
117,3430.64,0.70907,1.00862,1.60565,0.66134,0.65435,0.69611,0.34982,1.32218,1.3649,2.13689,0.00130287,0.00130287,0.00130287
118,3459.67,0.70627,0.9977,1.59562,0.68556,0.65665,0.71846,0.37038,1.25383,1.33807,2.07035,0.00123596,0.00123596,0.00123596
119,3489.25,0.72062,1.01579,1.60667,0.65397,0.65451,0.70219,0.35844,1.28609,1.36436,2.1008,0.00117072,0.00117072,0.00117072
120,3519.24,0.71891,1.02662,1.5972,0.65371,0.64867,0.69833,0.35668,1.29419,1.33145,2.12442,0.00110718,0.00110718,0.00110718
121,3549.99,0.71869,1.02365,1.60186,0.64567,0.69508,0.72703,0.36943,1.28525,1.30692,2.09226,0.00104537,0.00104537,0.00104537
122,3579.71,0.71448,1.01859,1.59145,0.60733,0.70514,0.70262,0.35203,1.25837,1.3803,2.06122,0.000985311,0.000985311,0.000985311
123,3609.16,0.70309,0.99287,1.58979,0.63846,0.67968,0.72,0.36095,1.29986,1.35993,2.07303,0.00092704,0.00092704,0.00092704
124,3638.63,0.70907,0.99537,1.58698,0.63416,0.68668,0.7124,0.3677,1.25848,1.341,2.04635,0.000870577,0.000870577,0.000870577
125,3667.98,0.70004,0.98276,1.5804,0.68198,0.65487,0.72378,0.36076,1.31747,1.32296,2.1126,0.000815947,0.000815947,0.000815947
126,3697.06,0.72157,1.0048,1.59354,0.6997,0.63054,0.70582,0.35121,1.33056,1.38762,2.10318,0.000763174,0.000763174,0.000763174
127,3726.44,0.71715,0.98067,1.58447,0.62875,0.67243,0.71369,0.36383,1.27858,1.34576,2.07626,0.000712282,0.000712282,0.000712282
128,3755.75,0.71775,0.98071,1.58243,0.67938,0.66243,0.73039,0.37595,1.28272,1.32762,2.0658,0.000663292,0.000663292,0.000663292
129,3784.95,0.70415,0.97381,1.57056,0.66853,0.66443,0.72357,0.37122,1.30803,1.32689,2.07919,0.000616227,0.000616227,0.000616227
130,3813.93,0.72471,0.98999,1.58262,0.64522,0.66717,0.70681,0.35806,1.30961,1.35228,2.07442,0.000571106,0.000571106,0.000571106
131,3843.38,0.72046,0.97514,1.58124,0.67037,0.66487,0.71118,0.36453,1.32866,1.34171,2.09591,0.00052795,0.00052795,0.00052795
132,3872.73,0.72703,0.99162,1.5889,0.67911,0.6594,0.71572,0.36495,1.33281,1.34942,2.08795,0.000486777,0.000486777,0.000486777
133,3902.19,0.71558,0.97585,1.57493,0.65589,0.69443,0.71404,0.36193,1.34088,1.35559,2.08265,0.000447606,0.000447606,0.000447606
134,3931.52,0.71748,0.97831,1.57691,0.64606,0.67993,0.72122,0.36439,1.34139,1.31687,2.09594,0.000410454,0.000410454,0.000410454
135,3961,0.71698,0.97146,1.56692,0.65077,0.67655,0.71798,0.3614,1.33303,1.34429,2.09071,0.000375337,0.000375337,0.000375337
136,3990.48,0.70816,0.96481,1.56328,0.65812,0.6902,0.71637,0.36767,1.33562,1.33651,2.09149,0.00034227,0.00034227,0.00034227
137,4019.79,0.72523,0.96175,1.57661,0.69267,0.6712,0.72321,0.36836,1.34805,1.32758,2.10023,0.000311268,0.000311268,0.000311268
138,4048.88,0.72256,0.99169,1.5781,0.67586,0.68601,0.72703,0.36087,1.34396,1.34654,2.09851,0.000282345,0.000282345,0.000282345
139,4078.3,0.73167,0.9819,1.58316,0.66445,0.66275,0.72899,0.36911,1.33572,1.32236,2.08523,0.000255513,0.000255513,0.000255513
140,4107.87,0.72752,0.99228,1.57069,0.66276,0.67113,0.73653,0.36822,1.34102,1.33383,2.07745,0.000230784,0.000230784,0.000230784
141,4135.12,0.72402,0.90215,1.56095,0.72683,0.64454,0.73214,0.3642,1.37252,1.33907,2.08226,0.000208169,0.000208169,0.000208169
142,4162.12,0.69328,0.88673,1.53542,0.69903,0.67753,0.7312,0.37151,1.35115,1.30095,2.08938,0.000187678,0.000187678,0.000187678
143,4189.71,0.68284,0.85508,1.52085,0.71384,0.66193,0.72413,0.3637,1.35502,1.32787,2.08641,0.00016932,0.00016932,0.00016932
144,4217.3,0.66467,0.84163,1.5087,0.6761,0.68438,0.72453,0.36599,1.34351,1.32295,2.08509,0.000153102,0.000153102,0.000153102
145,4244.41,0.66435,0.82781,1.49955,0.70824,0.64827,0.72479,0.36531,1.35568,1.31892,2.09403,0.000139032,0.000139032,0.000139032
146,4271.91,0.66811,0.83929,1.50238,0.70095,0.64807,0.72585,0.37483,1.3553,1.2992,2.1071,0.000127117,0.000127117,0.000127117
147,4298.97,0.68129,0.8452,1.514,0.67797,0.67919,0.7311,0.37481,1.35477,1.30809,2.09598,0.00011736,0.00011736,0.00011736
148,4326.07,0.66183,0.80935,1.49501,0.69977,0.65722,0.72168,0.36089,1.3822,1.33675,2.1068,0.000109768,0.000109768,0.000109768
149,4353.62,0.66218,0.82829,1.48935,0.67681,0.68722,0.73908,0.37562,1.37467,1.29818,2.11035,0.000104342,0.000104342,0.000104342
150,4380.88,0.66444,0.82676,1.50554,0.68594,0.67959,0.73822,0.36997,1.36752,1.31489,2.09192,0.000101086,0.000101086,0.000101086
