epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,853.046,1.32179,1.37156,1.50486,0.58054,0.62026,0.62877,0.30486,1.70537,1.48102,1.84712,0.00851333,0.00851333,0.00851333
40,875.474,1.2839,1.35116,1.48345,0.5602,0.62418,0.65186,0.31487,1.80207,1.45251,1.89888,0.00843851,0.00843851,0.00843851
41,897.812,1.31983,1.3185,1.48747,0.4551,0.46723,0.43958,0.20621,2.19979,2.21875,2.10827,0.0083622,0.0083622,0.0083622
42,920.03,1.31231,1.33434,1.48661,0.65917,0.61355,0.70697,0.35842,1.62721,1.38232,1.78794,0.00828443,0.00828443,0.00828443
43,942.901,1.31039,1.31184,1.48202,0.52767,0.60427,0.62521,0.28918,1.81832,1.6144,1.89689,0.00820525,0.00820525,0.00820525
44,965.328,1.29875,1.33419,1.48946,0.59236,0.65564,0.68265,0.33617,1.65764,1.50805,1.82499,0.00812468,0.00812468,0.00812468
45,987.946,1.30003,1.30394,1.46956,0.55597,0.51249,0.56666,0.26834,1.90579,1.66985,1.94993,0.00804277,0.00804277,0.00804277
46,1010.56,1.30092,1.28267,1.46898,0.568,0.64073,0.66515,0.3355,1.69591,1.44016,1.81035,0.00795954,0.00795954,0.00795954
47,1032.71,1.26958,1.27703,1.47128,0.50812,0.52868,0.53735,0.25161,2.04621,1.83764,2.06468,0.00787503,0.00787503,0.00787503
48,1054.76,1.29584,1.30536,1.46715,0.37134,0.37138,0.36365,0.16525,2.33967,2.52535,2.26541,0.00778929,0.00778929,0.00778929
49,1077.14,1.25876,1.2975,1.46897,0.54406,0.61594,0.61424,0.30781,1.67762,1.55238,1.79898,0.00770234,0.00770234,0.00770234
50,1098.76,1.26257,1.25601,1.44747,0.59238,0.56895,0.63164,0.31173,1.7884,1.51904,1.92624,0.00761423,0.00761423,0.00761423
51,1119.91,1.27779,1.26059,1.46917,0.58242,0.58663,0.63243,0.30626,1.83053,1.5424,1.86111,0.007525,0.007525,0.007525
52,1141.24,1.26078,1.26783,1.4635,0.53287,0.65533,0.64821,0.32544,1.71929,1.48899,1.79599,0.00743468,0.00743468,0.00743468
53,1162.57,1.261,1.24891,1.46364,0.61804,0.64585,0.69398,0.3567,1.66868,1.37399,1.77109,0.00734332,0.00734332,0.00734332
54,1184.07,1.27263,1.25099,1.45499,0.35631,0.46111,0.41623,0.18232,2.367,2.07978,2.30115,0.00725094,0.00725094,0.00725094
55,1205.88,1.26082,1.24835,1.44616,0.57593,0.62495,0.64792,0.32968,1.68883,1.50137,1.81099,0.00715761,0.00715761,0.00715761
56,1227.83,1.24342,1.22496,1.4495,0.61413,0.61853,0.66714,0.33225,1.75989,1.42755,1.81708,0.00706335,0.00706335,0.00706335
57,1249.61,1.2467,1.23084,1.43899,0.57092,0.53609,0.59136,0.27789,1.93708,1.66745,1.93161,0.0069682,0.0069682,0.0069682
58,1270.78,1.25742,1.24367,1.44719,0.56015,0.49594,0.5388,0.25524,2.07547,1.79382,1.98908,0.00687222,0.00687222,0.00687222
59,1292.74,1.23111,1.22675,1.43714,0.62242,0.67822,0.69301,0.36145,1.61839,1.33576,1.7845,0.00677543,0.00677543,0.00677543
60,1314.99,1.23629,1.2138,1.44719,0.58186,0.65546,0.67696,0.35282,1.62943,1.37034,1.76813,0.00667789,0.00667789,0.00667789
61,1336.94,1.22576,1.2076,1.42926,0.53297,0.54498,0.55381,0.26014,2.02067,1.71254,2.04149,0.00657963,0.00657963,0.00657963
62,1359.4,1.23326,1.21838,1.43678,0.56405,0.66463,0.67781,0.35209,1.60463,1.45457,1.76415,0.00648071,0.00648071,0.00648071
63,1381.83,1.22743,1.19876,1.43292,0.60408,0.69238,0.69015,0.34645,1.6992,1.40074,1.81561,0.00638115,0.00638115,0.00638115
64,1404,1.20032,1.19781,1.41471,0.60931,0.63442,0.67056,0.34343,1.73801,1.40157,1.85498,0.00628101,0.00628101,0.00628101
65,1426.6,1.20409,1.1951,1.41358,0.61767,0.62923,0.67672,0.34215,1.76891,1.43555,1.8516,0.00618034,0.00618034,0.00618034
66,1448.55,1.21525,1.1749,1.42247,0.46748,0.57625,0.5659,0.27438,1.91893,1.75872,1.99087,0.00607916,0.00607916,0.00607916
67,1470.79,1.20797,1.17302,1.42164,0.59166,0.69502,0.68187,0.36964,1.60556,1.37753,1.75999,0.00597754,0.00597754,0.00597754
68,1493.01,1.2088,1.17217,1.41233,0.55095,0.67396,0.68277,0.3367,1.70416,1.4011,1.77872,0.00587551,0.00587551,0.00587551
69,1515.22,1.20351,1.16007,1.40946,0.63828,0.66277,0.69884,0.36133,1.69653,1.34681,1.77289,0.00577311,0.00577311,0.00577311
70,1537.77,1.19272,1.15418,1.40996,0.59369,0.61041,0.65968,0.32813,1.75414,1.45795,1.83225,0.0056704,0.0056704,0.0056704
71,1559.82,1.17459,1.15034,1.39866,0.60701,0.68227,0.66208,0.342,1.63079,1.37743,1.76125,0.00556742,0.00556742,0.00556742
72,1581.67,1.18144,1.13332,1.39781,0.62423,0.62994,0.68576,0.36056,1.69002,1.34437,1.78866,0.00546421,0.00546421,0.00546421
73,1603.79,1.18755,1.14953,1.41104,0.55571,0.54716,0.57913,0.28608,1.76156,1.54135,1.83525,0.00536081,0.00536081,0.00536081
74,1625.8,1.17696,1.14509,1.39607,0.51794,0.47779,0.51284,0.25429,1.99878,1.84953,1.97539,0.00525728,0.00525728,0.00525728
75,1648.13,1.18183,1.12847,1.40375,0.62948,0.64475,0.69577,0.3705,1.61156,1.34554,1.75318,0.00515366,0.00515366,0.00515366
76,1670.57,1.16052,1.12605,1.39286,0.62955,0.66329,0.68977,0.35043,1.76001,1.35617,1.84741,0.00505,0.00505,0.00505
77,1691.75,1.17954,1.12158,1.39707,0.56215,0.61002,0.63386,0.30618,1.88206,1.49138,1.96139,0.00494634,0.00494634,0.00494634
78,1713.33,1.15608,1.10945,1.37941,0.59731,0.59704,0.63157,0.31486,1.88394,1.45119,1.87063,0.00484272,0.00484272,0.00484272
79,1735.04,1.15881,1.10481,1.38968,0.58874,0.65374,0.68219,0.35187,1.73158,1.36581,1.79186,0.00473919,0.00473919,0.00473919
80,1756.33,1.15093,1.1016,1.38142,0.60746,0.68176,0.69198,0.35588,1.68451,1.33849,1.78784,0.00463579,0.00463579,0.00463579
81,1777.64,1.1496,1.07928,1.38322,0.64941,0.67337,0.71091,0.3807,1.66001,1.29624,1.75406,0.00453258,0.00453258,0.00453258
82,1799.34,1.13029,1.04892,1.3681,0.49669,0.53641,0.50246,0.22898,2.24058,1.98378,2.14154,0.0044296,0.0044296,0.0044296
83,1821.23,1.13809,1.06054,1.37411,0.68286,0.63115,0.70675,0.36261,1.72907,1.33703,1.76345,0.00432689,0.00432689,0.00432689
84,1842.99,1.12853,1.06755,1.36974,0.66363,0.65296,0.71331,0.36673,1.66027,1.27889,1.75034,0.00422449,0.00422449,0.00422449
85,1864.37,1.13636,1.04964,1.36577,0.65107,0.6024,0.66266,0.33692,1.81749,1.38678,1.88317,0.00412246,0.00412246,0.00412246
86,1885.65,1.14065,1.06001,1.37661,0.62798,0.63147,0.66564,0.34931,1.73745,1.38562,1.80938,0.00402084,0.00402084,0.00402084
87,1907.12,1.11697,1.06113,1.36047,0.59844,0.61894,0.65198,0.32909,1.77687,1.45903,1.85077,0.00391966,0.00391966,0.00391966
88,1928.31,1.10444,1.03916,1.3542,0.59114,0.68105,0.68607,0.36337,1.69608,1.27002,1.76834,0.00381899,0.00381899,0.00381899
89,1949.47,1.10388,1.03504,1.3557,0.57732,0.678,0.68757,0.36115,1.7018,1.31235,1.74289,0.00371885,0.00371885,0.00371885
90,1970.63,1.12266,1.06144,1.36639,0.65624,0.66511,0.70879,0.36987,1.74748,1.30947,1.81982,0.00361929,0.00361929,0.00361929
91,1991.66,1.11557,1.04095,1.36375,0.61939,0.65563,0.67854,0.34964,1.74016,1.34439,1.76938,0.00352037,0.00352037,0.00352037
92,2012.86,1.09156,1.01185,1.34386,0.68445,0.66162,0.71142,0.3765,1.65941,1.27287,1.74888,0.00342211,0.00342211,0.00342211
93,2034.19,1.08628,1.01654,1.34452,0.61668,0.60051,0.64561,0.30665,2.0051,1.49416,1.96159,0.00332457,0.00332457,0.00332457
94,2055.58,1.1139,1.03289,1.35484,0.69164,0.61752,0.69522,0.37887,1.65829,1.28561,1.7502,0.00322778,0.00322778,0.00322778
95,2077.22,1.10526,1.03041,1.34624,0.64485,0.66633,0.69536,0.36807,1.68974,1.30651,1.75635,0.0031318,0.0031318,0.0031318
96,2098.76,1.08286,1.00885,1.33778,0.64828,0.67732,0.71329,0.36883,1.71971,1.3054,1.78053,0.00303665,0.00303665,0.00303665
97,2120.06,1.06582,0.99419,1.3317,0.6221,0.72006,0.72159,0.37937,1.67038,1.27606,1.73701,0.00294239,0.00294239,0.00294239
98,2141.79,1.07994,0.9986,1.33677,0.5853,0.66398,0.6734,0.33489,1.8672,1.39705,1.83726,0.00284906,0.00284906,0.00284906
99,2163.8,1.07314,0.98278,1.32493,0.71566,0.63161,0.69637,0.36954,1.68142,1.29042,1.76497,0.00275668,0.00275668,0.00275668
100,2186.34,1.06455,0.97597,1.3297,0.59089,0.68292,0.69729,0.36411,1.71741,1.30799,1.80378,0.00266532,0.00266532,0.00266532
101,2208.59,1.07172,0.98561,1.33423,0.68211,0.67558,0.7254,0.38222,1.72558,1.26634,1.76696,0.002575,0.002575,0.002575
102,2230.84,1.08472,0.98653,1.34126,0.64879,0.63497,0.69305,0.36628,1.69274,1.31986,1.74873,0.00248577,0.00248577,0.00248577
103,2253.13,1.05769,0.99041,1.32518,0.61982,0.70746,0.7079,0.35627,1.76628,1.34437,1.80772,0.00239766,0.00239766,0.00239766
104,2275.47,1.04069,0.96202,1.31304,0.66994,0.64932,0.71956,0.37562,1.71097,1.29235,1.75959,0.00231071,0.00231071,0.00231071
105,2297.67,1.06061,0.96829,1.32225,0.62428,0.66832,0.70725,0.36486,1.70459,1.29905,1.75331,0.00222497,0.00222497,0.00222497
106,2319.81,1.08467,0.98519,1.33925,0.64488,0.68641,0.71012,0.37005,1.72128,1.29471,1.76583,0.00214046,0.00214046,0.00214046
107,2341.98,1.0511,0.95603,1.32117,0.65816,0.67497,0.71256,0.37204,1.70357,1.29125,1.76253,0.00205723,0.00205723,0.00205723
108,2364.25,1.03578,0.94883,1.3102,0.651,0.66646,0.70787,0.37975,1.71038,1.27075,1.7677,0.00197532,0.00197532,0.00197532
109,2387.23,1.03766,0.95401,1.31699,0.65519,0.65929,0.70182,0.37339,1.72848,1.28809,1.76949,0.00189475,0.00189475,0.00189475
110,2409.71,1.04035,0.94938,1.31755,0.62884,0.71011,0.70729,0.36299,1.75326,1.30178,1.78788,0.00181557,0.00181557,0.00181557
111,2432.04,1.05031,0.94388,1.31674,0.66113,0.65516,0.69722,0.35808,1.75156,1.34057,1.7939,0.0017378,0.0017378,0.0017378
112,2454.94,1.05346,0.95786,1.31899,0.63577,0.66348,0.71207,0.38139,1.71966,1.28984,1.7549,0.00166149,0.00166149,0.00166149
113,2477.85,1.0386,0.94133,1.31028,0.61678,0.64824,0.67728,0.36287,1.75992,1.32408,1.79198,0.00158667,0.00158667,0.00158667
114,2500.5,1.04629,0.95231,1.31261,0.62355,0.63357,0.67189,0.3534,1.868,1.37955,1.83689,0.00151336,0.00151336,0.00151336
115,2523.25,1.02734,0.9344,1.30099,0.66287,0.67904,0.71827,0.38715,1.69745,1.25831,1.73528,0.00144161,0.00144161,0.00144161
116,2545.96,1.03668,0.93004,1.30705,0.64782,0.65678,0.71062,0.38177,1.64604,1.29923,1.72757,0.00137143,0.00137143,0.00137143
117,2568.32,1.02763,0.92656,1.29851,0.62736,0.67661,0.70662,0.3747,1.74763,1.28181,1.76917,0.00130287,0.00130287,0.00130287
118,2590.7,1.02251,0.92117,1.30198,0.66577,0.68249,0.72317,0.37671,1.72164,1.28141,1.75568,0.00123596,0.00123596,0.00123596
119,2613.22,1.01967,0.91094,1.30156,0.61408,0.69297,0.71099,0.37422,1.72766,1.28915,1.76243,0.00117072,0.00117072,0.00117072
120,2634.72,1.00351,0.90211,1.28407,0.65457,0.68184,0.71999,0.38816,1.73603,1.25867,1.78373,0.00110718,0.00110718,0.00110718
121,2655.97,0.99484,0.90846,1.28418,0.62841,0.71289,0.71157,0.37759,1.73577,1.25252,1.77063,0.00104537,0.00104537,0.00104537
122,2677.12,1.02362,0.91352,1.29036,0.61816,0.70262,0.71022,0.37652,1.73574,1.26536,1.75705,0.000985311,0.000985311,0.000985311
123,2698.24,1.00504,0.89323,1.28782,0.69373,0.63086,0.71266,0.38444,1.72694,1.27662,1.77082,0.00092704,0.00092704,0.00092704
124,2719.31,0.98603,0.89287,1.28226,0.65802,0.65827,0.69885,0.37502,1.73296,1.26241,1.77314,0.000870577,0.000870577,0.000870577
125,2741.15,0.99106,0.88474,1.2755,0.68157,0.67284,0.71317,0.37696,1.75134,1.28124,1.77735,0.000815947,0.000815947,0.000815947
126,2762.4,1.00689,0.90228,1.29399,0.66412,0.6716,0.72155,0.37753,1.77632,1.27907,1.79158,0.000763174,0.000763174,0.000763174
127,2783.82,0.99546,0.8934,1.28544,0.65327,0.67928,0.71825,0.37909,1.74536,1.27456,1.77319,0.000712282,0.000712282,0.000712282
128,2805.6,0.99828,0.88286,1.27991,0.61089,0.68697,0.69073,0.37873,1.7318,1.26631,1.75504,0.000663292,0.000663292,0.000663292
129,2826.83,0.97463,0.87552,1.26072,0.65936,0.66278,0.70341,0.37902,1.73689,1.26558,1.75946,0.000616227,0.000616227,0.000616227
130,2848.1,0.98931,0.8811,1.27772,0.66615,0.67287,0.71038,0.37579,1.75036,1.26723,1.77576,0.000571106,0.000571106,0.000571106
131,2869.66,0.96974,0.85907,1.26332,0.66633,0.65989,0.70499,0.3723,1.78064,1.30822,1.79096,0.00052795,0.00052795,0.00052795
132,2891.28,0.99017,0.88622,1.27544,0.6889,0.6692,0.71324,0.37443,1.75846,1.27482,1.76565,0.000486777,0.000486777,0.000486777
133,2912.62,0.9797,0.86744,1.27583,0.69658,0.61946,0.70764,0.37358,1.77721,1.27912,1.77884,0.000447606,0.000447606,0.000447606
134,2933.78,0.97182,0.86714,1.27838,0.68812,0.64263,0.7191,0.38012,1.75848,1.26309,1.77652,0.000410454,0.000410454,0.000410454
135,2954.86,0.97363,0.86899,1.27029,0.68495,0.66303,0.72387,0.3774,1.77525,1.27798,1.7775,0.000375337,0.000375337,0.000375337
136,2976.55,0.98796,0.87123,1.27413,0.71805,0.64032,0.71973,0.37533,1.75758,1.26504,1.76367,0.00034227,0.00034227,0.00034227
137,2997.97,0.99313,0.88649,1.28184,0.70044,0.63452,0.71425,0.3781,1.76694,1.26129,1.76964,0.000311268,0.000311268,0.000311268
138,3019.05,0.97428,0.87199,1.27197,0.70266,0.64167,0.70807,0.37643,1.75428,1.25924,1.75882,0.000282345,0.000282345,0.000282345
139,3040.18,0.98346,0.87495,1.27987,0.73521,0.64247,0.72145,0.38011,1.77361,1.25558,1.76815,0.000255513,0.000255513,0.000255513
140,3061.47,0.99075,0.86209,1.27036,0.69954,0.63925,0.71561,0.38048,1.77091,1.25678,1.77561,0.000230784,0.000230784,0.000230784
141,3080.98,0.96251,0.83423,1.30504,0.71428,0.62175,0.72165,0.37948,1.79005,1.26072,1.78469,0.000208169,0.000208169,0.000208169
142,3100.64,0.9345,0.80621,1.28276,0.68679,0.63105,0.72157,0.38166,1.78912,1.23517,1.78889,0.000187678,0.000187678,0.000187678
143,3120.35,0.89973,0.77409,1.27032,0.71235,0.63086,0.72258,0.38413,1.78411,1.25014,1.78409,0.00016932,0.00016932,0.00016932
144,3139.7,0.90547,0.75605,1.26538,0.62382,0.68927,0.72432,0.3808,1.7868,1.24771,1.78531,0.000153102,0.000153102,0.000153102
145,3159.59,0.90453,0.76505,1.27005,0.68802,0.65535,0.71884,0.38207,1.80194,1.24038,1.80184,0.000139032,0.000139032,0.000139032
146,3179.57,0.91961,0.77427,1.28542,0.69232,0.65632,0.72167,0.38287,1.7963,1.2428,1.79718,0.000127117,0.000127117,0.000127117
147,3198.98,0.90212,0.77814,1.27071,0.69432,0.65897,0.72512,0.38162,1.7999,1.24727,1.79538,0.00011736,0.00011736,0.00011736
148,3218.83,0.89155,0.75048,1.25847,0.68541,0.65704,0.72021,0.38014,1.80373,1.24484,1.79961,0.000109768,0.000109768,0.000109768
149,3238.64,0.89293,0.74963,1.26597,0.68933,0.65504,0.71811,0.38059,1.80903,1.24223,1.79821,0.000104342,0.000104342,0.000104342
150,3258.51,0.90234,0.76177,1.2765,0.67845,0.65405,0.71542,0.38227,1.82006,1.25351,1.80164,0.000101086,0.000101086,0.000101086
