epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,904.211,1.38955,1.30015,1.47624,0.73779,0.29021,0.39534,0.17511,2.45736,2.3137,2.23574,0.00828443,0.00828443,0.00828443
43,925.424,1.39563,1.31111,1.4805,0.62507,0.53686,0.55958,0.2477,2.05746,1.71606,1.919,0.00820525,0.00820525,0.00820525
44,946.841,1.3735,1.29205,1.47211,0.64209,0.6398,0.70597,0.36255,1.65031,1.41588,1.71617,0.00812468,0.00812468,0.00812468
45,968.499,1.38049,1.27536,1.46821,0.48804,0.46835,0.49362,0.26153,2.06419,1.88553,1.96413,0.00804277,0.00804277,0.00804277
46,989.907,1.35891,1.27559,1.45863,0.6044,0.67757,0.68963,0.35042,1.76082,1.38303,1.77323,0.00795954,0.00795954,0.00795954
47,1011.14,1.37586,1.26887,1.46267,0.52078,0.50902,0.5393,0.26638,2.06057,1.81269,1.90052,0.00787503,0.00787503,0.00787503
48,1032.34,1.33443,1.25585,1.45745,0.51398,0.44574,0.45912,0.20106,2.34306,2.0682,2.06005,0.00778929,0.00778929,0.00778929
49,1053.62,1.35549,1.25138,1.45842,0.67213,0.60387,0.69572,0.35312,1.75756,1.34992,1.75261,0.00770234,0.00770234,0.00770234
50,1075.04,1.36032,1.26267,1.46554,0.27967,0.21918,0.23581,0.09816,3.38641,3.67823,2.82287,0.00761423,0.00761423,0.00761423
51,1096.75,1.34611,1.2634,1.44964,0.55296,0.59922,0.62383,0.32123,1.88475,1.54889,1.8003,0.007525,0.007525,0.007525
52,1118.27,1.3455,1.2532,1.45192,0.59148,0.62787,0.67224,0.35117,1.70325,1.38563,1.7807,0.00743468,0.00743468,0.00743468
53,1140.06,1.35814,1.25746,1.45968,0.5708,0.69792,0.68352,0.35173,1.71879,1.34102,1.75758,0.00734332,0.00734332,0.00734332
54,1161.94,1.31236,1.20117,1.41261,0.65748,0.62576,0.68588,0.34659,1.73761,1.37133,1.75637,0.00725094,0.00725094,0.00725094
55,1183.75,1.32527,1.20535,1.42917,0.4166,0.45754,0.41138,0.1894,2.27905,2.42407,2.15486,0.00715761,0.00715761,0.00715761
56,1205.44,1.3378,1.23229,1.45253,0.51783,0.55138,0.54604,0.26071,2.25851,1.92262,2.06281,0.00706335,0.00706335,0.00706335
57,1227.24,1.29644,1.20318,1.41742,0.58266,0.62546,0.66378,0.34039,1.74056,1.42705,1.77288,0.0069682,0.0069682,0.0069682
58,1248.84,1.32403,1.22547,1.43076,0.63158,0.60108,0.64294,0.32755,1.73877,1.45087,1.80058,0.00687222,0.00687222,0.00687222
59,1270.15,1.30509,1.22158,1.43353,0.61616,0.56973,0.61675,0.28599,1.99369,1.63334,1.8992,0.00677543,0.00677543,0.00677543
60,1291.48,1.28889,1.18937,1.42195,0.58539,0.63728,0.66028,0.33762,1.8107,1.41606,1.77607,0.00667789,0.00667789,0.00667789
61,1312.78,1.31462,1.21225,1.43096,0.55339,0.5484,0.54578,0.25174,2.20843,1.84854,2.02738,0.00657963,0.00657963,0.00657963
62,1334.45,1.32038,1.20503,1.43881,0.59218,0.5856,0.61047,0.30283,1.90014,1.6066,1.86623,0.00648071,0.00648071,0.00648071
63,1355.71,1.30166,1.19116,1.42287,0.5352,0.52178,0.54892,0.27446,2.01598,1.74358,1.92425,0.00638115,0.00638115,0.00638115
64,1376.88,1.28383,1.17861,1.40775,0.62024,0.61272,0.67927,0.33292,1.83705,1.45378,1.81925,0.00628101,0.00628101,0.00628101
65,1398.18,1.3029,1.17107,1.42272,0.60097,0.66145,0.65414,0.32525,1.76644,1.40358,1.76133,0.00618034,0.00618034,0.00618034
66,1419.28,1.25919,1.18263,1.40744,0.5029,0.52874,0.53546,0.26853,1.99749,1.82728,1.87845,0.00607916,0.00607916,0.00607916
67,1441.01,1.2917,1.16143,1.41751,0.55367,0.65913,0.66473,0.33663,1.80937,1.40395,1.76539,0.00597754,0.00597754,0.00597754
68,1462.7,1.28425,1.19496,1.42395,0.65152,0.6384,0.69167,0.3542,1.72574,1.38325,1.73331,0.00587551,0.00587551,0.00587551
69,1483.97,1.25876,1.14443,1.41044,0.73541,0.65914,0.74777,0.38341,1.71187,1.28294,1.75005,0.00577311,0.00577311,0.00577311
70,1505.81,1.26097,1.14025,1.40206,0.49646,0.58653,0.57505,0.28629,1.92642,1.71559,1.87051,0.0056704,0.0056704,0.0056704
71,1527.22,1.25553,1.14734,1.39897,0.59888,0.67331,0.70989,0.36269,1.78571,1.3487,1.75729,0.00556742,0.00556742,0.00556742
72,1548.51,1.27145,1.15039,1.40792,0.63108,0.64627,0.70524,0.36587,1.74015,1.30602,1.76752,0.00546421,0.00546421,0.00546421
73,1570.17,1.2401,1.14661,1.3991,0.51821,0.51091,0.5273,0.24663,2.2636,1.88445,2.03287,0.00536081,0.00536081,0.00536081
74,1591.86,1.23752,1.14109,1.39175,0.7083,0.67948,0.75382,0.3892,1.67935,1.27118,1.71051,0.00525728,0.00525728,0.00525728
75,1613.48,1.23836,1.11878,1.38802,0.65705,0.65056,0.68562,0.33441,1.86875,1.40684,1.85139,0.00515366,0.00515366,0.00515366
76,1634.82,1.2019,1.09156,1.37641,0.59161,0.5558,0.61283,0.30093,1.94859,1.6541,1.86894,0.00505,0.00505,0.00505
77,1656.04,1.2332,1.12186,1.38931,0.67406,0.65049,0.68334,0.34729,1.78644,1.39777,1.78445,0.00494634,0.00494634,0.00494634
78,1677.48,1.22678,1.1054,1.38318,0.62698,0.66647,0.7187,0.38159,1.64823,1.3395,1.69685,0.00484272,0.00484272,0.00484272
79,1699.14,1.2409,1.10899,1.37894,0.56354,0.57554,0.59568,0.30478,1.88385,1.59686,1.83961,0.00473919,0.00473919,0.00473919
80,1720.36,1.22577,1.10187,1.38136,0.66918,0.65968,0.72286,0.38423,1.68107,1.29311,1.74589,0.00463579,0.00463579,0.00463579
81,1741.73,1.2326,1.1189,1.38765,0.55287,0.49807,0.51753,0.23649,2.17062,1.97292,1.98923,0.00453258,0.00453258,0.00453258
82,1762.88,1.21148,1.08307,1.37178,0.66178,0.61317,0.65662,0.34165,1.83459,1.41381,1.80477,0.0044296,0.0044296,0.0044296
83,1784.19,1.20939,1.0873,1.37407,0.62541,0.64504,0.66613,0.33712,1.87315,1.37431,1.81988,0.00432689,0.00432689,0.00432689
84,1805.83,1.19104,1.07717,1.37054,0.64888,0.66007,0.6956,0.35759,1.77099,1.32814,1.751,0.00422449,0.00422449,0.00422449
85,1827.46,1.20177,1.06888,1.36301,0.54825,0.63652,0.64615,0.32964,1.83493,1.46922,1.78069,0.00412246,0.00412246,0.00412246
86,1848.7,1.20022,1.06396,1.3599,0.62499,0.66933,0.70683,0.36383,1.72271,1.3318,1.72684,0.00402084,0.00402084,0.00402084
87,1870.44,1.1862,1.06515,1.36831,0.59338,0.56769,0.59912,0.29899,2.04869,1.66169,1.9426,0.00391966,0.00391966,0.00391966
88,1891.81,1.20737,1.0707,1.37892,0.67928,0.67169,0.70903,0.3764,1.69698,1.29742,1.70439,0.00381899,0.00381899,0.00381899
89,1913.24,1.19683,1.05868,1.36853,0.58995,0.65067,0.67219,0.34384,1.841,1.45249,1.79527,0.00371885,0.00371885,0.00371885
90,1935.03,1.16514,1.05255,1.35106,0.59096,0.58343,0.60851,0.3083,1.91005,1.58077,1.85992,0.00361929,0.00361929,0.00361929
91,1956.57,1.16231,1.04167,1.36204,0.6791,0.64415,0.71098,0.36655,1.76846,1.32031,1.76523,0.00352037,0.00352037,0.00352037
92,1978.12,1.16217,1.02969,1.35218,0.52803,0.51536,0.49974,0.2446,2.34883,2.15396,2.15121,0.00342211,0.00342211,0.00342211
93,1999.35,1.16774,1.02899,1.3406,0.5903,0.66259,0.68732,0.35605,1.78368,1.3409,1.74552,0.00332457,0.00332457,0.00332457
94,2020.61,1.15683,1.03004,1.34737,0.66211,0.65517,0.69195,0.36149,1.75791,1.32911,1.77848,0.00322778,0.00322778,0.00322778
95,2042.2,1.15253,1.0291,1.34269,0.64647,0.66324,0.7009,0.36504,1.71082,1.37211,1.76209,0.0031318,0.0031318,0.0031318
96,2063.73,1.15094,1.01976,1.34036,0.65721,0.63428,0.70126,0.35911,1.77116,1.29609,1.79167,0.00303665,0.00303665,0.00303665
97,2084.99,1.13665,1.00813,1.33088,0.65669,0.59693,0.65448,0.33933,1.78209,1.4616,1.77639,0.00294239,0.00294239,0.00294239
98,2106.47,1.14069,1.02788,1.33498,0.67912,0.6371,0.69968,0.3604,1.79904,1.30356,1.78897,0.00284906,0.00284906,0.00284906
99,2127.7,1.1426,1.00465,1.33206,0.70105,0.66207,0.71154,0.37352,1.75323,1.32317,1.74189,0.00275668,0.00275668,0.00275668
100,2149.31,1.11753,0.99489,1.32331,0.70032,0.66156,0.72422,0.38249,1.72236,1.27115,1.7278,0.00266532,0.00266532,0.00266532
101,2171.18,1.14514,1.0036,1.33873,0.66379,0.6625,0.69117,0.35326,1.80339,1.35459,1.78762,0.002575,0.002575,0.002575
102,2192.56,1.11617,0.98056,1.31466,0.66208,0.66163,0.71298,0.37481,1.74143,1.26545,1.74992,0.00248577,0.00248577,0.00248577
103,2214.01,1.12553,0.98608,1.32765,0.63686,0.66783,0.68695,0.37025,1.76012,1.27914,1.74211,0.00239766,0.00239766,0.00239766
104,2236.04,1.11686,0.96896,1.32153,0.68331,0.65715,0.71576,0.37168,1.71601,1.30835,1.72852,0.00231071,0.00231071,0.00231071
105,2257.38,1.11601,0.98878,1.32271,0.6235,0.63098,0.64698,0.33448,1.85416,1.40344,1.82182,0.00222497,0.00222497,0.00222497
106,2278.84,1.1226,0.98277,1.33107,0.7069,0.65926,0.71585,0.3514,1.87035,1.3122,1.76969,0.00214046,0.00214046,0.00214046
107,2300.55,1.10339,0.96504,1.32269,0.65907,0.68271,0.69917,0.36723,1.7444,1.30824,1.72925,0.00205723,0.00205723,0.00205723
108,2322.25,1.08564,0.95865,1.30761,0.63769,0.68581,0.68925,0.36558,1.73884,1.32463,1.73925,0.00197532,0.00197532,0.00197532
109,2343.7,1.09446,0.9807,1.32153,0.67494,0.57885,0.65742,0.34632,1.80603,1.42752,1.7757,0.00189475,0.00189475,0.00189475
110,2364.85,1.08539,0.94251,1.30161,0.66677,0.64309,0.6912,0.35107,1.8248,1.34065,1.79017,0.00181557,0.00181557,0.00181557
111,2386,1.06896,0.93299,1.29555,0.67587,0.67261,0.70656,0.36622,1.7902,1.32421,1.77738,0.0017378,0.0017378,0.0017378
112,2407.65,1.07078,0.93174,1.29819,0.7078,0.66179,0.71409,0.37777,1.71589,1.27911,1.7282,0.00166149,0.00166149,0.00166149
113,2429.09,1.10727,0.95769,1.3185,0.66159,0.66645,0.6788,0.36085,1.76183,1.2964,1.74111,0.00158667,0.00158667,0.00158667
114,2450.29,1.06583,0.93646,1.29413,0.69826,0.65722,0.73734,0.38648,1.73232,1.23027,1.72081,0.00151336,0.00151336,0.00151336
115,2471.5,1.0598,0.93345,1.29163,0.6683,0.6569,0.71903,0.37529,1.77725,1.25562,1.72427,0.00144161,0.00144161,0.00144161
116,2492.75,1.08261,0.94197,1.30711,0.64998,0.68413,0.71098,0.37786,1.75224,1.26156,1.73789,0.00137143,0.00137143,0.00137143
117,2514.21,1.05507,0.91787,1.28737,0.6873,0.63769,0.6998,0.36537,1.83224,1.32058,1.79152,0.00130287,0.00130287,0.00130287
118,2535.97,1.05664,0.91862,1.29042,0.60567,0.56736,0.59929,0.30699,1.89684,1.65053,1.86093,0.00123596,0.00123596,0.00123596
119,2557.19,1.09207,0.92779,1.3039,0.65827,0.70496,0.72601,0.37545,1.80377,1.29805,1.7715,0.00117072,0.00117072,0.00117072
120,2578.63,1.07098,0.9256,1.28861,0.7141,0.67273,0.72736,0.37482,1.78299,1.27075,1.75356,0.00110718,0.00110718,0.00110718
121,2600.24,1.06703,0.92046,1.28679,0.652,0.68903,0.71074,0.36991,1.79375,1.2967,1.76916,0.00104537,0.00104537,0.00104537
122,2621.49,1.06823,0.92056,1.2933,0.68628,0.68401,0.72939,0.37518,1.78552,1.27092,1.75573,0.000985311,0.000985311,0.000985311
123,2643.02,1.04365,0.9107,1.28626,0.68235,0.67685,0.71473,0.36915,1.79913,1.2888,1.76343,0.00092704,0.00092704,0.00092704
124,2664.85,1.05301,0.92731,1.30668,0.693,0.69336,0.73372,0.3769,1.79442,1.27146,1.7712,0.000870577,0.000870577,0.000870577
125,2686.54,1.04291,0.89356,1.2849,0.73433,0.65084,0.72503,0.36865,1.78182,1.27263,1.75924,0.000815947,0.000815947,0.000815947
126,2707.8,1.05497,0.90592,1.29074,0.68765,0.69279,0.73358,0.37415,1.76838,1.25831,1.74537,0.000763174,0.000763174,0.000763174
127,2728.97,1.05447,0.91436,1.28974,0.66402,0.68821,0.70924,0.36943,1.75243,1.30755,1.74186,0.000712282,0.000712282,0.000712282
128,2750.31,1.03532,0.89254,1.28337,0.7561,0.6435,0.73667,0.37881,1.7851,1.29074,1.75243,0.000663292,0.000663292,0.000663292
129,2771.96,1.03993,0.8851,1.2821,0.68676,0.68321,0.73436,0.38303,1.77745,1.27296,1.74658,0.000616227,0.000616227,0.000616227
130,2793.31,1.03788,0.88315,1.27458,0.64567,0.69318,0.73583,0.38229,1.80171,1.25391,1.75657,0.000571106,0.000571106,0.000571106
131,2814.63,1.05363,0.90631,1.29187,0.74643,0.66129,0.73493,0.37448,1.79466,1.25832,1.75932,0.00052795,0.00052795,0.00052795
132,2836.09,1.04147,0.8938,1.28639,0.72336,0.66009,0.72989,0.37603,1.8039,1.25737,1.76103,0.000486777,0.000486777,0.000486777
133,2857.14,1.04136,0.89431,1.28099,0.6791,0.68936,0.73441,0.37217,1.82504,1.27329,1.77173,0.000447606,0.000447606,0.000447606
134,2878.84,1.0444,0.89845,1.2732,0.7142,0.64678,0.72418,0.37101,1.80504,1.29628,1.7627,0.000410454,0.000410454,0.000410454
135,2900.5,1.04739,0.88754,1.27673,0.65655,0.69594,0.72374,0.37238,1.8313,1.27894,1.76721,0.000375337,0.000375337,0.000375337
136,2921.71,1.01885,0.87155,1.26403,0.66283,0.691,0.72656,0.37192,1.82974,1.29408,1.76451,0.00034227,0.00034227,0.00034227
137,2943.38,1.02012,0.8666,1.26696,0.71745,0.64601,0.72107,0.37171,1.81134,1.28984,1.75106,0.000311268,0.000311268,0.000311268
138,2965.38,1.01971,0.87763,1.26925,0.68964,0.67629,0.72885,0.37229,1.8226,1.27405,1.75876,0.000282345,0.000282345,0.000282345
139,2987.12,1.01199,0.85936,1.25958,0.69302,0.67963,0.7374,0.37708,1.82975,1.26854,1.76702,0.000255513,0.000255513,0.000255513
140,3008.73,1.03467,0.87814,1.27063,0.74162,0.66552,0.72965,0.37692,1.8337,1.26595,1.77303,0.000230784,0.000230784,0.000230784
141,3028.93,1.03636,0.8623,1.31614,0.66343,0.66784,0.70116,0.35793,1.82744,1.31718,1.78754,0.000208169,0.000208169,0.000208169
142,3048.96,0.96967,0.82151,1.28218,0.6473,0.6596,0.68189,0.35661,1.818,1.32405,1.77537,0.000187678,0.000187678,0.000187678
143,3068.77,0.97026,0.79885,1.28768,0.66757,0.66594,0.69165,0.35475,1.8166,1.31971,1.77458,0.00016932,0.00016932,0.00016932
144,3088.45,0.95284,0.78433,1.2712,0.66625,0.65567,0.68189,0.35871,1.78122,1.32943,1.75799,0.000153102,0.000153102,0.000153102
145,3108.11,0.96005,0.77845,1.27498,0.63672,0.6896,0.69512,0.35856,1.80669,1.32091,1.77152,0.000139032,0.000139032,0.000139032
146,3128.21,0.94991,0.79184,1.28581,0.68025,0.66219,0.68421,0.35914,1.8239,1.31988,1.77792,0.000127117,0.000127117,0.000127117
147,3148.09,0.95603,0.78269,1.28535,0.6794,0.66095,0.68562,0.3605,1.82684,1.31052,1.77969,0.00011736,0.00011736,0.00011736
148,3167.9,0.97741,0.78905,1.29186,0.68694,0.68067,0.70116,0.36431,1.81076,1.31358,1.7683,0.000109768,0.000109768,0.000109768
149,3187.64,0.96505,0.78429,1.28577,0.67712,0.68015,0.70197,0.36568,1.82149,1.30658,1.77048,0.000104342,0.000104342,0.000104342
150,3207.21,0.96347,0.78036,1.28997,0.67558,0.66727,0.69605,0.36797,1.80387,1.30894,1.76173,0.000101086,0.000101086,0.000101086
