epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,2072.02,1.13143,1.04114,1.3588,0.64092,0.69172,0.72051,0.38021,1.63575,1.26971,1.74559,0.00332457,0.00332457,0.00332457
94,2093.51,1.10322,1.01105,1.35139,0.69476,0.57063,0.66466,0.31882,1.9412,1.39763,1.86017,0.00322778,0.00322778,0.00322778
95,2115.22,1.1021,1.02879,1.35121,0.65706,0.68207,0.71485,0.37324,1.62466,1.28707,1.711,0.0031318,0.0031318,0.0031318
96,2136.5,1.07514,0.99147,1.33105,0.76528,0.62336,0.73747,0.39304,1.62643,1.20802,1.74649,0.00303665,0.00303665,0.00303665
97,2157.82,1.09567,1.00705,1.33977,0.6941,0.63792,0.71878,0.38428,1.66427,1.23618,1.76048,0.00294239,0.00294239,0.00294239
98,2179.06,1.10599,1.01609,1.3471,0.67248,0.62323,0.70265,0.37962,1.62686,1.35215,1.74054,0.00284906,0.00284906,0.00284906
99,2200.3,1.09658,0.9964,1.34485,0.74304,0.6224,0.72711,0.38172,1.62094,1.24902,1.73976,0.00275668,0.00275668,0.00275668
100,2222.16,1.08121,0.99357,1.32642,0.61434,0.65678,0.69225,0.35315,1.69511,1.37846,1.76174,0.00266532,0.00266532,0.00266532
101,2243.7,1.0856,0.98742,1.32532,0.65558,0.68461,0.74141,0.41175,1.59048,1.20506,1.71244,0.002575,0.002575,0.002575
102,2264.95,1.0775,0.99534,1.32318,0.59731,0.66725,0.70292,0.37609,1.62983,1.28202,1.74817,0.00248577,0.00248577,0.00248577
103,2286.96,1.07788,0.98526,1.33385,0.75264,0.61964,0.73823,0.37972,1.66358,1.24575,1.75147,0.00239766,0.00239766,0.00239766
104,2308.28,1.10532,1.00208,1.33636,0.62516,0.47499,0.53443,0.24387,2.10481,1.94673,2.02243,0.00231071,0.00231071,0.00231071
105,2329.65,1.088,0.97947,1.32815,0.65669,0.63326,0.70852,0.36529,1.71703,1.30463,1.76452,0.00222497,0.00222497,0.00222497
106,2351.27,1.08581,0.96417,1.32158,0.70767,0.63906,0.73053,0.39081,1.65709,1.21388,1.72834,0.00214046,0.00214046,0.00214046
107,2372.93,1.06779,0.97673,1.32045,0.63225,0.64752,0.71928,0.3805,1.72015,1.28211,1.75051,0.00205723,0.00205723,0.00205723
108,2394.45,1.06686,0.95646,1.31877,0.68346,0.67556,0.73026,0.38277,1.65062,1.23886,1.74244,0.00197532,0.00197532,0.00197532
109,2415.75,1.07257,0.96016,1.32067,0.61017,0.54832,0.58009,0.27827,1.92866,1.7176,1.92538,0.00189475,0.00189475,0.00189475
110,2436.96,1.07419,0.94624,1.3168,0.72718,0.6367,0.73179,0.3817,1.69956,1.27526,1.75665,0.00181557,0.00181557,0.00181557
111,2458.65,1.06064,0.95529,1.31072,0.67079,0.66104,0.71664,0.36967,1.73595,1.30767,1.75001,0.0017378,0.0017378,0.0017378
112,2480.21,1.04773,0.94052,1.30644,0.67313,0.68851,0.72997,0.38973,1.65052,1.2388,1.72205,0.00166149,0.00166149,0.00166149
113,2501.58,1.06841,0.95346,1.32223,0.71823,0.64911,0.74104,0.39943,1.62664,1.19918,1.71464,0.00158667,0.00158667,0.00158667
114,2523.03,1.05318,0.95049,1.31512,0.70101,0.6873,0.75175,0.39421,1.6518,1.21171,1.72262,0.00151336,0.00151336,0.00151336
115,2544.23,1.03636,0.92764,1.2936,0.66448,0.67452,0.73689,0.3878,1.67864,1.2279,1.73331,0.00144161,0.00144161,0.00144161
116,2565.53,1.04709,0.9213,1.308,0.73938,0.6333,0.74594,0.39814,1.6607,1.2097,1.71435,0.00137143,0.00137143,0.00137143
117,2587.39,1.03541,0.91527,1.2979,0.71683,0.64057,0.72671,0.38525,1.66812,1.24513,1.72075,0.00130287,0.00130287,0.00130287
118,2608.81,1.02038,0.9166,1.29383,0.72838,0.62556,0.72025,0.38342,1.66766,1.23387,1.72879,0.00123596,0.00123596,0.00123596
119,2630.11,1.03767,0.91611,1.30071,0.65234,0.67281,0.7099,0.38237,1.70214,1.24231,1.76145,0.00117072,0.00117072,0.00117072
120,2651.83,1.03951,0.9221,1.2971,0.69485,0.65959,0.73409,0.37822,1.75166,1.2595,1.77373,0.00110718,0.00110718,0.00110718
121,2673.16,1.06383,0.93815,1.31111,0.64314,0.68428,0.73356,0.39707,1.68281,1.21797,1.73484,0.00104537,0.00104537,0.00104537
122,2694.59,1.02459,0.90924,1.28753,0.65254,0.6801,0.73047,0.39226,1.65338,1.2247,1.72471,0.000985311,0.000985311,0.000985311
123,2716.37,1.00918,0.90923,1.28593,0.72035,0.66194,0.74976,0.4001,1.68592,1.21169,1.7447,0.00092704,0.00092704,0.00092704
124,2738.07,1.00871,0.91054,1.28172,0.73207,0.66034,0.74518,0.39429,1.68552,1.21905,1.72895,0.000870577,0.000870577,0.000870577
125,2759.58,0.99539,0.89464,1.27437,0.72002,0.65655,0.74778,0.39764,1.66488,1.21689,1.72146,0.000815947,0.000815947,0.000815947
126,2780.79,1.0334,0.90553,1.2874,0.74186,0.65954,0.7514,0.39613,1.67049,1.20902,1.73431,0.000763174,0.000763174,0.000763174
127,2802.03,1.01402,0.90383,1.28723,0.72786,0.65896,0.74201,0.39377,1.7122,1.21267,1.75802,0.000712282,0.000712282,0.000712282
128,2823.67,1.02245,0.90778,1.2921,0.67844,0.66484,0.73373,0.39329,1.67362,1.21995,1.7241,0.000663292,0.000663292,0.000663292
129,2845.15,1.00393,0.89143,1.2737,0.71228,0.65517,0.7378,0.39088,1.68087,1.21979,1.73321,0.000616227,0.000616227,0.000616227
130,2866.54,1.00934,0.91379,1.28859,0.66832,0.70054,0.74068,0.38971,1.68872,1.21146,1.73262,0.000571106,0.000571106,0.000571106
131,2887.88,1.02737,0.89265,1.28937,0.69605,0.64277,0.73359,0.39502,1.69484,1.21845,1.73282,0.00052795,0.00052795,0.00052795
132,2909.31,1.01586,0.89256,1.28425,0.7152,0.6493,0.74283,0.39286,1.68409,1.21629,1.72473,0.000486777,0.000486777,0.000486777
133,2930.81,1.00991,0.89447,1.27709,0.67703,0.67693,0.73784,0.39657,1.68001,1.22026,1.73058,0.000447606,0.000447606,0.000447606
134,2952.58,1.01661,0.88537,1.29166,0.75433,0.64339,0.75354,0.39718,1.707,1.20864,1.74086,0.000410454,0.000410454,0.000410454
135,2973.79,1.00456,0.88503,1.27668,0.70793,0.6524,0.75055,0.39676,1.69689,1.21837,1.73405,0.000375337,0.000375337,0.000375337
136,2995.4,0.98917,0.86278,1.26485,0.67336,0.68005,0.73532,0.39028,1.70819,1.22524,1.73256,0.00034227,0.00034227,0.00034227
137,3017.37,0.98763,0.87329,1.26891,0.72069,0.65126,0.74809,0.39293,1.70102,1.19879,1.73468,0.000311268,0.000311268,0.000311268
138,3038.84,1.00057,0.88293,1.27237,0.77791,0.60719,0.74401,0.39291,1.71428,1.21386,1.74834,0.000282345,0.000282345,0.000282345
139,3060.52,1.01594,0.87962,1.27842,0.66491,0.68332,0.74114,0.39984,1.68733,1.2176,1.72742,0.000255513,0.000255513,0.000255513
140,3082.39,1.02258,0.89156,1.29162,0.72386,0.64381,0.74482,0.39633,1.70015,1.2188,1.73529,0.000230784,0.000230784,0.000230784
141,3102.38,1.01257,0.86877,1.32353,0.5874,0.68731,0.72003,0.37953,1.73832,1.25464,1.77179,0.000208169,0.000208169,0.000208169
142,3122.08,0.96068,0.82038,1.30375,0.71531,0.64241,0.72355,0.38971,1.70327,1.22704,1.75202,0.000187678,0.000187678,0.000187678
143,3141.67,0.94809,0.80652,1.29311,0.70767,0.66663,0.73732,0.39462,1.67458,1.23663,1.73784,0.00016932,0.00016932,0.00016932
144,3161.23,0.93072,0.79372,1.28061,0.66281,0.67689,0.72896,0.39097,1.70253,1.22859,1.74925,0.000153102,0.000153102,0.000153102
145,3181.17,0.94286,0.79448,1.28266,0.68419,0.64931,0.72943,0.39076,1.69917,1.22524,1.74451,0.000139032,0.000139032,0.000139032
146,3201.13,0.94354,0.79454,1.28888,0.64814,0.68598,0.73461,0.39065,1.70572,1.21993,1.74668,0.000127117,0.000127117,0.000127117
147,3220.81,0.92387,0.76641,1.28002,0.64212,0.69215,0.73547,0.39168,1.70672,1.21877,1.7471,0.00011736,0.00011736,0.00011736
148,3240.68,0.93924,0.77844,1.27838,0.65985,0.69745,0.73904,0.39374,1.70757,1.21682,1.74535,0.000109768,0.000109768,0.000109768
149,3260.55,0.9413,0.77923,1.28339,0.69639,0.68426,0.74657,0.39706,1.69757,1.21672,1.73978,0.000104342,0.000104342,0.000104342
150,3280.76,0.926,0.77534,1.2875,0.63299,0.69864,0.73434,0.38862,1.7228,1.21752,1.74971,0.000101086,0.000101086,0.000101086
