epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,741.102,1.56068,1.35032,1.51414,0.50518,0.56682,0.53289,0.25659,2.138,1.80343,1.89478,0.00943671,0.00943671,0.00943671
25,771.909,1.56649,1.35553,1.52206,0.55153,0.43266,0.48525,0.21515,2.58345,1.88515,2.0918,0.00938772,0.00938772,0.00938772
26,802.921,1.55332,1.35884,1.52056,0.39843,0.5041,0.4376,0.20256,2.44904,2.13258,2.15761,0.00933683,0.00933683,0.00933683
27,833.634,1.5199,1.34304,1.50595,0.56982,0.59868,0.6112,0.28879,2.11708,1.5615,1.93807,0.00928405,0.00928405,0.00928405
28,864.218,1.49937,1.32401,1.50388,0.65456,0.41854,0.44955,0.19649,2.52367,2.26074,2.18365,0.00922942,0.00922942,0.00922942
29,895.092,1.47412,1.31555,1.4934,0.49336,0.506,0.47045,0.21524,2.27827,1.89635,2.09576,0.00917296,0.00917296,0.00917296
30,925.752,1.52442,1.31931,1.51537,0.76203,0.46048,0.58275,0.26981,2.06521,1.662,1.94974,0.00911469,0.00911469,0.00911469
31,956.381,1.51463,1.29644,1.50482,0.69044,0.2276,0.30641,0.1318,2.76032,2.71899,2.2837,0.00905463,0.00905463,0.00905463
32,986.921,1.51881,1.31918,1.50417,0.60159,0.60983,0.62825,0.29801,1.9962,1.46427,1.86073,0.00899282,0.00899282,0.00899282
33,1017.93,1.49207,1.29212,1.49459,0.57732,0.57777,0.63161,0.30266,1.98722,1.53032,1.86869,0.00892928,0.00892928,0.00892928
34,1048.75,1.46102,1.29589,1.48224,0.52953,0.59436,0.59649,0.29353,1.90412,1.55535,1.88264,0.00886404,0.00886404,0.00886404
35,1079.75,1.47982,1.27424,1.49827,0.53207,0.643,0.61458,0.29821,1.95912,1.55443,1.83756,0.00879713,0.00879713,0.00879713
36,1110.56,1.47741,1.26261,1.49454,0.58432,0.60925,0.624,0.30183,1.96754,1.51749,1.80719,0.00872857,0.00872857,0.00872857
37,1141.46,1.43644,1.24907,1.47563,0.64873,0.59616,0.65383,0.30891,2.05811,1.48236,1.9072,0.00865839,0.00865839,0.00865839
38,1172.34,1.44991,1.24626,1.48198,0.56846,0.60931,0.6286,0.31294,1.95711,1.53857,1.87586,0.00858664,0.00858664,0.00858664
39,1203.01,1.41766,1.24258,1.47321,0.39039,0.43009,0.364,0.16226,2.59313,2.08958,2.09238,0.00851333,0.00851333,0.00851333
40,1233.53,1.42241,1.22686,1.46972,0.51792,0.59147,0.57622,0.28649,1.9976,1.57646,1.88513,0.00843851,0.00843851,0.00843851
41,1264.38,1.41081,1.22183,1.46509,0.53814,0.63791,0.63361,0.31048,1.91516,1.45552,1.81141,0.0083622,0.0083622,0.0083622
42,1295.05,1.4012,1.20867,1.45289,0.50134,0.53024,0.52453,0.23963,2.22965,1.79485,2.00206,0.00828443,0.00828443,0.00828443
43,1332.77,1.38941,1.20226,1.44215,0.51259,0.58513,0.56631,0.27567,2.07771,1.66132,1.91866,0.00820525,0.00820525,0.00820525
44,1362.89,1.4,1.22109,1.46125,0.58617,0.63354,0.64245,0.30901,1.91101,1.48021,1.86529,0.00812468,0.00812468,0.00812468
45,1393.37,1.38721,1.18402,1.44777,0.50135,0.44263,0.38474,0.16464,2.60884,2.68979,2.23197,0.00804277,0.00804277,0.00804277
46,1425.63,1.3721,1.19192,1.44784,0.64974,0.63112,0.66245,0.32932,1.94424,1.40988,1.8508,0.00795954,0.00795954,0.00795954
47,1471.44,1.3798,1.19842,1.44824,0.58581,0.69721,0.70766,0.35721,1.85855,1.35617,1.79754,0.00787503,0.00787503,0.00787503
48,1516.91,1.35157,1.15705,1.43305,0.55434,0.66616,0.64517,0.3175,2.06456,1.45976,1.90291,0.00778929,0.00778929,0.00778929
49,1559.53,1.36147,1.16435,1.43725,0.56182,0.59261,0.61519,0.30298,1.9687,1.51844,1.84212,0.00770234,0.00770234,0.00770234
50,1589.48,1.33343,1.15798,1.4294,0.46513,0.57251,0.53331,0.24678,2.08942,1.61159,1.91012,0.00761423,0.00761423,0.00761423
51,1624.08,1.35231,1.14563,1.42771,0.64057,0.62836,0.67857,0.34979,1.87075,1.3643,1.80101,0.007525,0.007525,0.007525
52,1669.15,1.33448,1.12674,1.41627,0.48537,0.52762,0.49648,0.22482,2.3011,1.99029,2.03177,0.00743468,0.00743468,0.00743468
53,1714.15,1.33688,1.14943,1.41883,0.56873,0.69293,0.67568,0.33926,1.89894,1.36936,1.83915,0.00734332,0.00734332,0.00734332
54,1759.26,1.30397,1.11891,1.41462,0.68281,0.25619,0.33607,0.1434,3.02677,2.94483,2.46814,0.00725094,0.00725094,0.00725094
55,1806.17,1.33594,1.12447,1.42531,0.574,0.56264,0.55936,0.26688,2.27896,1.79108,1.98911,0.00715761,0.00715761,0.00715761
56,1853.46,1.30323,1.11248,1.41275,0.45732,0.48753,0.48775,0.23813,2.29273,1.96825,2.10766,0.00706335,0.00706335,0.00706335
57,1899.82,1.28859,1.09964,1.40737,0.61567,0.621,0.65681,0.33811,1.91103,1.3758,1.8501,0.0069682,0.0069682,0.0069682
58,1947.6,1.29599,1.08614,1.40819,0.62519,0.68472,0.71154,0.3628,1.83639,1.30932,1.78384,0.00687222,0.00687222,0.00687222
59,1994.99,1.26435,1.09168,1.39077,0.55612,0.60039,0.56904,0.2793,2.29574,1.57634,2.00699,0.00677543,0.00677543,0.00677543
60,2042.76,1.29533,1.0929,1.41241,0.66426,0.58909,0.66615,0.32987,1.9639,1.38769,1.8445,0.00667789,0.00667789,0.00667789
61,2089.59,1.2578,1.08202,1.39162,0.68006,0.63076,0.69105,0.35979,1.87317,1.29941,1.80535,0.00657963,0.00657963,0.00657963
62,2135.13,1.27248,1.08592,1.39707,0.54077,0.65319,0.65713,0.32789,1.96711,1.44379,1.83532,0.00648071,0.00648071,0.00648071
63,2182.54,1.25098,1.07412,1.38523,0.69105,0.64512,0.7195,0.35874,1.8943,1.30267,1.81167,0.00638115,0.00638115,0.00638115
64,2229.28,1.23535,1.05674,1.37942,0.54501,0.62963,0.62091,0.3138,2.02373,1.44685,1.92318,0.00628101,0.00628101,0.00628101
65,2276.3,1.23975,1.05207,1.379,0.58406,0.54217,0.59481,0.29031,2.11869,1.58428,1.9206,0.00618034,0.00618034,0.00618034
66,2324.63,1.21122,1.03026,1.35688,0.55157,0.6618,0.59922,0.28697,2.03954,1.423,1.88691,0.00607916,0.00607916,0.00607916
67,2371.82,1.21632,1.02351,1.37223,0.57465,0.60063,0.60577,0.29503,2.06068,1.50565,1.90298,0.00597754,0.00597754,0.00597754
68,2419.06,1.22277,1.0342,1.37452,0.52015,0.71803,0.63202,0.31049,1.90362,1.44223,1.81171,0.00587551,0.00587551,0.00587551
69,2464.95,1.22799,1.01412,1.37426,0.62602,0.67549,0.69481,0.36041,1.83095,1.32847,1.79915,0.00577311,0.00577311,0.00577311
70,2511.45,1.21372,1.01658,1.37139,0.56923,0.5855,0.60519,0.2982,2.07653,1.55999,1.93206,0.0056704,0.0056704,0.0056704
71,2558.24,1.20387,1.00414,1.36417,0.59848,0.60153,0.63154,0.3284,1.98005,1.45036,1.86573,0.00556742,0.00556742,0.00556742
72,2605.77,1.21733,1.01908,1.37007,0.57833,0.61405,0.61199,0.31285,1.9902,1.42639,1.85882,0.00546421,0.00546421,0.00546421
73,2653.67,1.18531,1.00549,1.36111,0.6377,0.6421,0.67891,0.35382,1.838,1.34752,1.79261,0.00536081,0.00536081,0.00536081
74,2701.21,1.17343,0.97838,1.35407,0.65006,0.60624,0.65711,0.32699,2.00016,1.44545,1.87316,0.00525728,0.00525728,0.00525728
75,2748.68,1.14648,0.96948,1.33377,0.58749,0.68008,0.67205,0.34138,1.91544,1.34542,1.86202,0.00515366,0.00515366,0.00515366
76,2795.97,1.14721,0.962,1.35016,0.62639,0.66114,0.67519,0.34361,1.90083,1.33642,1.80025,0.00505,0.00505,0.00505
77,2841.52,1.16152,0.96654,1.34374,0.67723,0.63992,0.66378,0.33262,1.99259,1.32527,1.84874,0.00494634,0.00494634,0.00494634
78,2888.41,1.14551,0.96966,1.33892,0.58885,0.54319,0.57533,0.29226,2.13694,1.62025,1.97139,0.00484272,0.00484272,0.00484272
79,2936.47,1.14634,0.92985,1.32514,0.60006,0.7101,0.69884,0.36698,1.86172,1.27431,1.80866,0.00473919,0.00473919,0.00473919
80,2982.44,1.13724,0.93277,1.32253,0.64626,0.65525,0.66924,0.34282,1.97583,1.32591,1.85566,0.00463579,0.00463579,0.00463579
81,3024.35,1.15134,0.942,1.33509,0.67761,0.67369,0.71651,0.36319,1.88458,1.30457,1.83471,0.00453258,0.00453258,0.00453258
82,3055.88,1.12577,0.92541,1.3253,0.60277,0.67186,0.6667,0.35153,1.84471,1.36719,1.80062,0.0044296,0.0044296,0.0044296
83,3098.96,1.13241,0.91994,1.32829,0.63812,0.67396,0.71286,0.36912,1.89897,1.24155,1.83229,0.00432689,0.00432689,0.00432689
84,3129.7,1.12251,0.92265,1.32208,0.6271,0.68847,0.70249,0.36356,1.84701,1.30156,1.81103,0.00422449,0.00422449,0.00422449
85,3160.1,1.10424,0.91405,1.30832,0.49615,0.4905,0.49398,0.23307,2.48221,2.04423,2.19506,0.00412246,0.00412246,0.00412246
86,3190.87,1.07558,0.90194,1.30373,0.58491,0.63347,0.64692,0.32923,2.03373,1.43747,1.91561,0.00402084,0.00402084,0.00402084
87,3221.41,1.09984,0.88155,1.29874,0.61375,0.64896,0.66161,0.34539,1.96533,1.35992,1.89971,0.00391966,0.00391966,0.00391966
88,3252.19,1.07673,0.87685,1.2992,0.54885,0.58114,0.5657,0.28129,2.22024,1.69484,1.99886,0.00381899,0.00381899,0.00381899
89,3292.12,1.0701,0.87769,1.29571,0.62474,0.60406,0.66772,0.32991,2.1008,1.43899,1.9623,0.00371885,0.00371885,0.00371885
90,3337.71,1.07993,0.87714,1.29246,0.71476,0.63575,0.69379,0.35794,1.90383,1.30057,1.83268,0.00361929,0.00361929,0.00361929
91,3375.44,1.03861,0.86152,1.28646,0.69282,0.66641,0.70679,0.35013,1.98875,1.30603,1.91433,0.00352037,0.00352037,0.00352037
92,3417.65,1.04262,0.85035,1.28807,0.62735,0.67996,0.69084,0.34117,2.01827,1.35756,1.87682,0.00342211,0.00342211,0.00342211
93,3452.56,1.04349,0.85443,1.28047,0.66744,0.68872,0.6871,0.35174,1.93056,1.30621,1.84053,0.00332457,0.00332457,0.00332457
94,3484.87,1.03441,0.83074,1.27178,0.56272,0.67659,0.66615,0.35859,1.91554,1.29142,1.84798,0.00322778,0.00322778,0.00322778
95,3517.05,1.02339,0.83383,1.27393,0.59354,0.71222,0.71511,0.37903,1.96465,1.2188,1.86565,0.0031318,0.0031318,0.0031318
96,3552.85,1.00192,0.82992,1.26245,0.61246,0.68137,0.69346,0.35367,2.00228,1.27131,1.91163,0.00303665,0.00303665,0.00303665
97,3601.03,1.01412,0.82485,1.26395,0.65121,0.65139,0.68744,0.3544,1.9278,1.25501,1.8376,0.00294239,0.00294239,0.00294239
98,3648.01,1.00348,0.82067,1.25899,0.70937,0.63695,0.71783,0.36881,2.02422,1.21439,1.88344,0.00284906,0.00284906,0.00284906
99,3695.62,1.00685,0.81311,1.25487,0.63354,0.63687,0.67765,0.35008,2.01613,1.26118,1.8904,0.00275668,0.00275668,0.00275668
100,3745.28,0.99522,0.81357,1.25938,0.64774,0.66416,0.67984,0.35226,2.00835,1.2909,1.88982,0.00266532,0.00266532,0.00266532
101,3794.61,1.00987,0.81126,1.25951,0.63746,0.62396,0.67993,0.34819,2.02232,1.29611,1.90072,0.002575,0.002575,0.002575
102,3843.47,1.00013,0.81571,1.25893,0.64851,0.64735,0.69968,0.35345,1.96821,1.2899,1.85537,0.00248577,0.00248577,0.00248577
103,3891.06,0.99373,0.80812,1.24764,0.65666,0.63436,0.65608,0.35216,1.91865,1.34249,1.83342,0.00239766,0.00239766,0.00239766
104,3935.44,0.97077,0.78378,1.24318,0.73986,0.61113,0.70794,0.35282,2.01896,1.2886,1.88647,0.00231071,0.00231071,0.00231071
105,3979.44,0.96924,0.78654,1.23498,0.63682,0.67395,0.70067,0.35179,2.0177,1.30283,1.88421,0.00222497,0.00222497,0.00222497
106,4024.39,0.97388,0.78805,1.23805,0.58791,0.64553,0.65486,0.34657,2.03545,1.36838,1.91948,0.00214046,0.00214046,0.00214046
107,4069.86,0.95033,0.76522,1.21865,0.60411,0.65196,0.66683,0.3474,2.00168,1.29361,1.88238,0.00205723,0.00205723,0.00205723
108,4117.49,0.95424,0.75277,1.22677,0.67349,0.64923,0.70053,0.35136,1.97006,1.23786,1.87829,0.00197532,0.00197532,0.00197532
109,4163.75,0.92387,0.73657,1.21622,0.63291,0.67122,0.70435,0.3659,1.97134,1.24398,1.88242,0.00189475,0.00189475,0.00189475
110,4210.12,0.95343,0.75961,1.23606,0.67525,0.62223,0.69728,0.36515,2.00292,1.23324,1.90827,0.00181557,0.00181557,0.00181557
111,4256.27,0.95953,0.77924,1.23378,0.68433,0.6613,0.69951,0.36043,1.99194,1.26368,1.89028,0.0017378,0.0017378,0.0017378
112,4302.56,0.91966,0.74235,1.20834,0.64608,0.6764,0.70928,0.36161,1.9877,1.24483,1.86942,0.00166149,0.00166149,0.00166149
113,4348.91,0.94316,0.75565,1.22562,0.66499,0.64737,0.69871,0.36401,2.03462,1.26282,1.8876,0.00158667,0.00158667,0.00158667
114,4394.72,0.90347,0.73977,1.21341,0.7232,0.64911,0.71648,0.37565,1.97446,1.21148,1.87745,0.00151336,0.00151336,0.00151336
115,4441.52,0.91472,0.72744,1.21169,0.63391,0.61997,0.657,0.34094,2.07385,1.3364,1.95051,0.00144161,0.00144161,0.00144161
116,4488.39,0.88764,0.71459,1.20363,0.62799,0.70158,0.70108,0.35636,2.02761,1.26346,1.89453,0.00137143,0.00137143,0.00137143
117,4534.68,0.90998,0.74149,1.21158,0.61543,0.67222,0.6671,0.34951,2.02134,1.2651,1.89125,0.00130287,0.00130287,0.00130287
118,4581.34,0.90363,0.72377,1.20244,0.64745,0.66848,0.67532,0.35518,2.04482,1.28442,1.90167,0.00123596,0.00123596,0.00123596
119,4626.59,0.88311,0.72003,1.1971,0.71162,0.64085,0.69806,0.35614,2.04474,1.27369,1.89266,0.00117072,0.00117072,0.00117072
120,4672.41,0.91731,0.72831,1.21269,0.663,0.65703,0.67813,0.35177,2.03574,1.25782,1.89237,0.00110718,0.00110718,0.00110718
121,4719.16,0.90882,0.72307,1.20823,0.67427,0.63972,0.69909,0.36949,2.02281,1.26006,1.87249,0.00104537,0.00104537,0.00104537
122,4764.8,0.90164,0.7303,1.21022,0.72849,0.62058,0.70159,0.36572,2.01509,1.25268,1.87488,0.000985311,0.000985311,0.000985311
123,4811.55,0.88312,0.71451,1.20155,0.62702,0.68563,0.68449,0.35789,2.09128,1.28038,1.92965,0.00092704,0.00092704,0.00092704
124,4857.71,0.88479,0.70936,1.18964,0.64076,0.65816,0.68201,0.36109,2.07264,1.27673,1.91262,0.000870577,0.000870577,0.000870577
125,4903.99,0.88157,0.71185,1.19054,0.71203,0.61513,0.68619,0.35166,2.08374,1.26544,1.92986,0.000815947,0.000815947,0.000815947
126,4949.3,0.87594,0.71045,1.19188,0.67218,0.6323,0.68285,0.35062,2.0468,1.27931,1.89153,0.000763174,0.000763174,0.000763174
127,4994.88,0.87389,0.6929,1.18913,0.6484,0.66132,0.68595,0.35686,2.05269,1.28777,1.8968,0.000712282,0.000712282,0.000712282
128,5041.34,0.8879,0.7105,1.20709,0.64465,0.64301,0.67636,0.35646,2.0516,1.29522,1.89351,0.000663292,0.000663292,0.000663292
129,5087,0.85918,0.68689,1.18437,0.66188,0.6434,0.67247,0.35303,2.06757,1.28214,1.90777,0.000616227,0.000616227,0.000616227
130,5132.39,0.8554,0.68535,1.18641,0.66822,0.65705,0.67481,0.34667,2.08905,1.2663,1.92364,0.000571106,0.000571106,0.000571106
131,5180.03,0.87334,0.68549,1.18319,0.70467,0.63083,0.67806,0.35112,2.07976,1.28835,1.92203,0.00052795,0.00052795,0.00052795
132,5226.17,0.86006,0.6862,1.1951,0.67719,0.63667,0.68426,0.35911,2.08358,1.28579,1.92237,0.000486777,0.000486777,0.000486777
133,5272.02,0.8563,0.68007,1.17953,0.70803,0.61716,0.6774,0.3484,2.08168,1.30436,1.91787,0.000447606,0.000447606,0.000447606
134,5317.93,0.84605,0.68217,1.174,0.70261,0.6218,0.66931,0.3466,2.11163,1.28209,1.93629,0.000410454,0.000410454,0.000410454
135,5364.22,0.85745,0.67953,1.18067,0.67531,0.65021,0.67694,0.34611,2.11933,1.26555,1.9415,0.000375337,0.000375337,0.000375337
136,5410.02,0.84915,0.67246,1.17691,0.62021,0.67146,0.67534,0.35111,2.11994,1.29013,1.9546,0.00034227,0.00034227,0.00034227
137,5455.65,0.86009,0.67439,1.18081,0.65042,0.64771,0.67366,0.33941,2.14786,1.32537,1.94618,0.000311268,0.000311268,0.000311268
138,5501.2,0.84066,0.6693,1.17331,0.69725,0.63257,0.6868,0.35669,2.10975,1.27991,1.95009,0.000282345,0.000282345,0.000282345
139,5547.73,0.85534,0.67442,1.17738,0.70697,0.62734,0.68268,0.35517,2.1104,1.28809,1.9467,0.000255513,0.000255513,0.000255513
140,5594.3,0.8409,0.6743,1.1703,0.68079,0.63717,0.67169,0.34739,2.10161,1.29503,1.93433,0.000230784,0.000230784,0.000230784
141,5638.74,0.79469,0.61549,1.17673,0.69632,0.66214,0.68945,0.35368,2.07449,1.27883,1.92772,0.000208169,0.000208169,0.000208169
142,5681.4,0.78743,0.61141,1.18899,0.63262,0.68581,0.67791,0.36143,2.07914,1.27473,1.93282,0.000187678,0.000187678,0.000187678
143,5724.69,0.75617,0.57041,1.1621,0.67931,0.65753,0.69593,0.36395,2.06013,1.26363,1.92957,0.00016932,0.00016932,0.00016932
144,5767.78,0.74529,0.56384,1.15666,0.66626,0.64874,0.68592,0.36952,2.04963,1.26705,1.91468,0.000153102,0.000153102,0.000153102
145,5810.9,0.73742,0.56074,1.14746,0.65686,0.67129,0.6839,0.36489,2.06125,1.25401,1.92133,0.000139032,0.000139032,0.000139032
146,5853.05,0.7178,0.54515,1.13807,0.64614,0.67188,0.68656,0.36867,2.09682,1.2473,1.93985,0.000127117,0.000127117,0.000127117
147,5898.55,0.72467,0.55345,1.14822,0.68318,0.64372,0.69047,0.36727,2.07924,1.24419,1.92471,0.00011736,0.00011736,0.00011736
148,5942.33,0.70992,0.53191,1.13261,0.66633,0.65033,0.67888,0.36077,2.07508,1.24229,1.92478,0.000109768,0.000109768,0.000109768
149,5986.27,0.72388,0.53869,1.14825,0.65382,0.67606,0.68505,0.36586,2.08442,1.24011,1.92589,0.000104342,0.000104342,0.000104342
150,6030.21,0.71138,0.54418,1.12873,0.68359,0.66793,0.68516,0.36903,2.08078,1.23461,1.92374,0.000101086,0.000101086,0.000101086
