epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,1791.38,1.09981,1.35678,1.75151,0.62605,0.65326,0.68786,0.3286,1.59199,1.51064,2.10526,0.00657963,0.00657963,0.00657963
62,1820.53,1.08273,1.34401,1.75562,0.61792,0.60256,0.64634,0.31109,1.61307,1.57847,2.0772,0.00648071,0.00648071,0.00648071
63,1850.01,1.07813,1.34766,1.74883,0.61069,0.6494,0.6558,0.31891,1.62469,1.56754,2.05707,0.00638115,0.00638115,0.00638115
64,1879.29,1.07086,1.3334,1.73184,0.61004,0.59947,0.61923,0.26609,1.78283,1.69195,2.18755,0.00628101,0.00628101,0.00628101
65,1908.42,1.08007,1.31317,1.72978,0.55858,0.56539,0.59304,0.27738,1.74406,1.59754,2.16747,0.00618034,0.00618034,0.00618034
66,1937.47,1.08478,1.33893,1.73417,0.61154,0.63695,0.68495,0.34097,1.60603,1.4529,2.07098,0.00607916,0.00607916,0.00607916
67,1966.94,1.06642,1.27805,1.71981,0.41814,0.52917,0.46419,0.20372,1.84877,2.08072,2.23563,0.00597754,0.00597754,0.00597754
68,1996.22,1.0716,1.30394,1.72306,0.57985,0.68497,0.68352,0.32901,1.55964,1.48494,2.03903,0.00587551,0.00587551,0.00587551
69,2025.72,1.06314,1.29221,1.72861,0.55676,0.59284,0.58282,0.26999,1.71832,1.63178,2.13942,0.00577311,0.00577311,0.00577311
70,2054.93,1.06211,1.26363,1.7101,0.61033,0.59818,0.64954,0.30593,1.62293,1.54402,2.03006,0.0056704,0.0056704,0.0056704
71,2084.43,1.05899,1.27757,1.70422,0.38949,0.48405,0.43609,0.18233,2.05612,2.18319,2.38999,0.00556742,0.00556742,0.00556742
72,2114.07,1.03127,1.26894,1.69606,0.59007,0.61124,0.64541,0.31578,1.62394,1.53324,2.07227,0.00546421,0.00546421,0.00546421
73,2143.28,1.04635,1.26822,1.70871,0.6324,0.674,0.69321,0.33677,1.6015,1.42566,2.06953,0.00536081,0.00536081,0.00536081
74,2172.38,1.05491,1.24301,1.69481,0.67679,0.63346,0.68571,0.33935,1.61657,1.43654,2.08064,0.00525728,0.00525728,0.00525728
75,2201.81,1.02785,1.23602,1.68504,0.65909,0.63132,0.6737,0.32433,1.62757,1.52962,2.05676,0.00515366,0.00515366,0.00515366
76,2231.05,1.04723,1.2458,1.68963,0.5821,0.66918,0.65801,0.32772,1.5963,1.51317,2.06254,0.00505,0.00505,0.00505
77,2260.25,1.04918,1.24089,1.68814,0.63569,0.62786,0.65651,0.33164,1.58858,1.46096,2.05541,0.00494634,0.00494634,0.00494634
78,2289.43,1.02777,1.21588,1.66682,0.58098,0.63922,0.63527,0.3148,1.63202,1.53167,2.08702,0.00484272,0.00484272,0.00484272
79,2318.88,1.02151,1.20473,1.67113,0.54052,0.62523,0.5986,0.28619,1.70947,1.57817,2.12712,0.00473919,0.00473919,0.00473919
80,2348.36,1.00831,1.19575,1.64754,0.61528,0.6278,0.64857,0.32153,1.64243,1.49809,2.05375,0.00463579,0.00463579,0.00463579
81,2377.68,1.03801,1.2026,1.67497,0.56742,0.68735,0.66021,0.31985,1.62911,1.49748,2.05469,0.00453258,0.00453258,0.00453258
82,2407.04,1.00834,1.17709,1.64498,0.57381,0.69438,0.67311,0.32237,1.66825,1.43417,2.04816,0.0044296,0.0044296,0.0044296
83,2436.31,1.02123,1.19493,1.65942,0.67645,0.63399,0.67413,0.32887,1.65067,1.497,2.05971,0.00432689,0.00432689,0.00432689
84,2465.91,1.01684,1.18712,1.65677,0.54753,0.60574,0.57693,0.26775,1.84836,1.70219,2.22717,0.00422449,0.00422449,0.00422449
85,2495.37,1.02847,1.20653,1.67355,0.58646,0.65177,0.65671,0.3336,1.62384,1.44594,2.02864,0.00412246,0.00412246,0.00412246
86,2524.62,0.99774,1.16474,1.64214,0.61079,0.57772,0.60713,0.28003,1.83502,1.69758,2.15446,0.00402084,0.00402084,0.00402084
87,2553.93,1.01014,1.18491,1.65062,0.68168,0.6623,0.69124,0.3353,1.67327,1.4181,2.08072,0.00391966,0.00391966,0.00391966
88,2583.43,1.0015,1.16917,1.64646,0.6251,0.63861,0.64259,0.3128,1.69777,1.49734,2.09384,0.00381899,0.00381899,0.00381899
89,2612.58,1.01952,1.15543,1.64398,0.68941,0.62604,0.66883,0.34027,1.64444,1.44458,2.029,0.00371885,0.00371885,0.00371885
90,2641.76,0.99932,1.14473,1.62479,0.60012,0.60153,0.60555,0.27611,1.89089,1.55974,2.19177,0.00361929,0.00361929,0.00361929
91,2671,1.01741,1.16512,1.6429,0.66247,0.65922,0.6753,0.32923,1.66717,1.45171,2.04599,0.00352037,0.00352037,0.00352037
92,2700.47,1.00433,1.12521,1.64073,0.60472,0.62814,0.61971,0.30738,1.73094,1.54129,2.10957,0.00342211,0.00342211,0.00342211
93,2729.74,0.99261,1.14523,1.62972,0.67814,0.66074,0.69491,0.34279,1.68379,1.40058,2.07147,0.00332457,0.00332457,0.00332457
94,2759.4,1.00203,1.13228,1.64587,0.68324,0.66099,0.69708,0.34466,1.65204,1.44243,2.04159,0.00322778,0.00322778,0.00322778
95,2788.66,0.9938,1.12396,1.62756,0.62855,0.64294,0.67248,0.34182,1.68669,1.42818,2.04546,0.0031318,0.0031318,0.0031318
96,2818.38,0.9841,1.11189,1.62481,0.64625,0.66233,0.68936,0.33993,1.63229,1.47968,2.04645,0.00303665,0.00303665,0.00303665
97,2847.87,0.9785,1.09974,1.60509,0.70322,0.61589,0.68261,0.35074,1.61649,1.45842,2.02459,0.00294239,0.00294239,0.00294239
98,2877.04,0.98449,1.13777,1.62252,0.66045,0.64278,0.68261,0.33753,1.61598,1.45361,2.0057,0.00284906,0.00284906,0.00284906
99,2906.19,0.98029,1.1089,1.6075,0.61943,0.66446,0.6739,0.32916,1.70778,1.50293,2.09468,0.00275668,0.00275668,0.00275668
100,2935.69,0.97943,1.11336,1.61151,0.685,0.6448,0.67581,0.32369,1.71892,1.45922,2.07684,0.00266532,0.00266532,0.00266532
101,2964.73,0.97444,1.10192,1.59712,0.64207,0.68241,0.69475,0.34527,1.66906,1.43686,2.06811,0.002575,0.002575,0.002575
102,2993.77,0.9849,1.09963,1.61344,0.5875,0.68955,0.6759,0.33708,1.67851,1.43855,2.05503,0.00248577,0.00248577,0.00248577
103,3022.85,0.98189,1.08942,1.60884,0.67687,0.56555,0.6492,0.32357,1.6782,1.50069,2.04779,0.00239766,0.00239766,0.00239766
104,3052.46,0.96168,1.07486,1.59078,0.67146,0.63048,0.68814,0.34931,1.65989,1.3996,2.04247,0.00231071,0.00231071,0.00231071
105,3081.72,0.96823,1.06924,1.60169,0.6544,0.62856,0.68093,0.33828,1.64113,1.45428,2.02546,0.00222497,0.00222497,0.00222497
106,3111.26,0.9735,1.09556,1.5999,0.6597,0.63756,0.67677,0.34496,1.64543,1.44202,2.02799,0.00214046,0.00214046,0.00214046
107,3140.43,0.96293,1.06209,1.5934,0.60541,0.67824,0.6846,0.35222,1.62013,1.44217,2.02837,0.00205723,0.00205723,0.00205723
108,3169.94,0.95077,1.05401,1.58282,0.68997,0.64434,0.6946,0.35218,1.62865,1.42182,2.015,0.00197532,0.00197532,0.00197532
109,3199.24,0.95735,1.05629,1.58653,0.69498,0.63697,0.69611,0.35056,1.67443,1.39468,2.04843,0.00189475,0.00189475,0.00189475
110,3228.42,0.95117,1.03668,1.58118,0.67714,0.65045,0.68286,0.34576,1.63579,1.4014,2.03894,0.00181557,0.00181557,0.00181557
111,3257.52,0.97437,1.05699,1.59485,0.6179,0.68814,0.68052,0.3507,1.64615,1.43278,2.0139,0.0017378,0.0017378,0.0017378
112,3286.79,0.94304,1.0555,1.56377,0.67336,0.66144,0.68121,0.34084,1.72009,1.41504,2.08383,0.00166149,0.00166149,0.00166149
113,3316.04,0.96522,1.04819,1.57691,0.67181,0.66278,0.69854,0.35864,1.65677,1.37682,2.02956,0.00158667,0.00158667,0.00158667
114,3345.19,0.97315,1.04832,1.59598,0.6243,0.63582,0.64294,0.31085,1.80272,1.52333,2.11451,0.00151336,0.00151336,0.00151336
115,3374.29,0.9449,1.03185,1.56867,0.6661,0.64389,0.67849,0.32417,1.8203,1.47362,2.13305,0.00144161,0.00144161,0.00144161
116,3403.94,0.95706,1.04638,1.57527,0.65879,0.68886,0.719,0.36688,1.65158,1.38154,2.04005,0.00137143,0.00137143,0.00137143
117,3433.32,0.9403,1.03144,1.55951,0.71949,0.64624,0.71051,0.35208,1.71212,1.40913,2.06776,0.00130287,0.00130287,0.00130287
118,3462.76,0.9386,1.02448,1.55213,0.68924,0.63723,0.69587,0.34651,1.72247,1.41972,2.05981,0.00123596,0.00123596,0.00123596
119,3492.09,0.92376,1.01611,1.54844,0.63802,0.68636,0.69439,0.35224,1.70651,1.39777,2.05147,0.00117072,0.00117072,0.00117072
120,3521.41,0.94875,1.02888,1.57308,0.65037,0.64194,0.67151,0.33366,1.72809,1.45282,2.07201,0.00110718,0.00110718,0.00110718
121,3550.87,0.938,1.0253,1.56103,0.65323,0.66189,0.70524,0.35685,1.70538,1.3743,2.05118,0.00104537,0.00104537,0.00104537
122,3580.25,0.92937,1.0158,1.54876,0.63642,0.6486,0.69173,0.35727,1.68112,1.40583,2.01855,0.000985311,0.000985311,0.000985311
123,3609.34,0.92665,1.0081,1.54885,0.63789,0.64558,0.68786,0.3554,1.68643,1.39087,2.02463,0.00092704,0.00092704,0.00092704
124,3638.78,0.93314,1.00999,1.54338,0.67179,0.65183,0.68774,0.34369,1.75573,1.41464,2.06362,0.000870577,0.000870577,0.000870577
125,3668.18,0.93179,0.98205,1.5482,0.65959,0.64506,0.6881,0.3352,1.7899,1.41515,2.10495,0.000815947,0.000815947,0.000815947
126,3697.3,0.93152,1.00133,1.5504,0.59199,0.7084,0.69704,0.35513,1.71311,1.38948,2.03879,0.000763174,0.000763174,0.000763174
127,3726.48,0.92889,1.00115,1.5339,0.66427,0.6313,0.66817,0.33034,1.8172,1.4614,2.11181,0.000712282,0.000712282,0.000712282
128,3755.73,0.92743,0.97814,1.54141,0.72839,0.60795,0.69207,0.35655,1.73069,1.40161,2.05695,0.000663292,0.000663292,0.000663292
129,3785.17,0.91793,0.99425,1.53977,0.7005,0.62648,0.70164,0.35565,1.71303,1.39777,2.04154,0.000616227,0.000616227,0.000616227
130,3814.47,0.95611,1.01684,1.55384,0.66237,0.64149,0.69303,0.3563,1.70225,1.40087,2.04868,0.000571106,0.000571106,0.000571106
131,3844.04,0.91265,0.9748,1.52373,0.64643,0.65888,0.69403,0.35977,1.72553,1.39601,2.07395,0.00052795,0.00052795,0.00052795
132,3873.38,0.91594,0.98666,1.53142,0.67349,0.64074,0.69936,0.35901,1.72504,1.39098,2.05866,0.000486777,0.000486777,0.000486777
133,3903.06,0.92113,0.99775,1.53771,0.65376,0.65765,0.70061,0.35732,1.74045,1.41032,2.06622,0.000447606,0.000447606,0.000447606
134,3932.43,0.92842,0.98619,1.5419,0.61121,0.69139,0.70728,0.35953,1.74112,1.41098,2.06833,0.000410454,0.000410454,0.000410454
135,3961.62,0.92456,0.9888,1.53478,0.66718,0.67971,0.71563,0.36406,1.70733,1.37259,2.04943,0.000375337,0.000375337,0.000375337
136,3990.69,0.91059,0.96857,1.52935,0.68077,0.6409,0.70973,0.36146,1.72512,1.38309,2.06117,0.00034227,0.00034227,0.00034227
137,4020.4,0.94803,0.98175,1.53951,0.68369,0.64944,0.71736,0.3651,1.72132,1.37224,2.05233,0.000311268,0.000311268,0.000311268
138,4049.53,0.91383,0.97246,1.53219,0.64369,0.66324,0.70772,0.36042,1.72851,1.38759,2.05393,0.000282345,0.000282345,0.000282345
139,4078.78,0.91794,0.97316,1.52383,0.67586,0.63357,0.70939,0.3552,1.76905,1.39323,2.08277,0.000255513,0.000255513,0.000255513
140,4107.9,0.94502,0.98325,1.53768,0.65661,0.66267,0.71382,0.36758,1.72557,1.37847,2.05464,0.000230784,0.000230784,0.000230784
141,4135.56,0.91051,0.92583,1.52048,0.66154,0.6494,0.69995,0.36183,1.71686,1.36275,2.03158,0.000208169,0.000208169,0.000208169
142,4162.76,0.88197,0.90555,1.50566,0.64661,0.65179,0.6989,0.36194,1.73962,1.3623,2.05321,0.000187678,0.000187678,0.000187678
143,4190.44,0.86897,0.85431,1.48718,0.64465,0.64166,0.69549,0.36426,1.73889,1.36468,2.05398,0.00016932,0.00016932,0.00016932
144,4217.81,0.87492,0.85886,1.49884,0.64763,0.67762,0.69854,0.35805,1.76581,1.36987,2.06936,0.000153102,0.000153102,0.000153102
145,4245.17,0.85439,0.85732,1.48034,0.69288,0.62776,0.6973,0.35869,1.76879,1.37284,2.0641,0.000139032,0.000139032,0.000139032
146,4272.74,0.8582,0.84457,1.48115,0.70638,0.63668,0.70132,0.36084,1.75942,1.36607,2.06504,0.000127117,0.000127117,0.000127117
147,4300.1,0.85277,0.84689,1.47415,0.7179,0.61488,0.69557,0.36052,1.75752,1.36767,2.06331,0.00011736,0.00011736,0.00011736
148,4327.37,0.84824,0.83433,1.46841,0.76069,0.59392,0.69544,0.35804,1.75796,1.3678,2.06503,0.000109768,0.000109768,0.000109768
149,4354.71,0.85234,0.83973,1.47701,0.69046,0.64157,0.70049,0.35805,1.75702,1.36603,2.07004,0.000104342,0.000104342,0.000104342
150,4381.95,0.85098,0.82235,1.47175,0.66221,0.67119,0.70341,0.35834,1.75363,1.36846,2.05906,0.000101086,0.000101086,0.000101086
